name,address
Shiloh Institutional Baptist Church,"2400 Greenland AveCharlotte, NC 28208"
Mallard Creek Baptist Church,"14901 Mallard Creek RdCharlotte, NC 28262"
Christ Episcopal Church,"1412 Providence RdCharlotte, NC 28207"
Derita Presbyterian Church,"3611 Gibbon RdCharlotte, NC 28269"
Carmel Presbyterian Church,"335 Freeland LnCharlotte, NC 28217"
Albemarle Road Presbyterian Church,"701 Silverleaf RdCharlotte, NC 28217"
Pilgrim Congregational Church Ucc,"12001 N Tryon StCharlotte, NC 28262"
Canaan Christian Center,"3835 W W T Harris BlvdCharlotte, NC 28269"
Iglesia Sion Asambleas De Dios,"1225 Jade Glen DrCharlotte, NC 28262"
Garden Memorial Presbyterian Church,"3030 Allen Rd SCharlotte, NC 28269"
Good Shepherd Presbyterian Church,"1620 Seigle AveCharlotte, NC 28205"
Mallard Creek Presbyterian Church,"908 Moretz AveCharlotte, NC 28206"
Bethany Korean Presbyterian,"600 W 28th StCharlotte, NC 28206"
All Saints Presbyterian Church Arp,"412 S Hoskins RdCharlotte, NC 28208"
South Mecklenburg Presbyterian Church,"2828 Queen City Dr Ste HCharlotte, NC 28208"
Hawthorne Lane United Methodist Church,"2701 E W T Harris BlvdCharlotte, NC 28213"
Kilgo United Methodist Church Parsonage,"1700 Progress LnCharlotte, NC 28205"
St Luke United Methodist Church,"7400 City View DrCharlotte, NC 28212"
St Mark's United Methodist Church,"8820 Idlewild RdCharlotte, NC 28227"
St Johns United Methodist Church,"9335 Nations Ford RdCharlotte, NC 28273"
Mouzon United Methodist Church,"300 Hawthorne LnCharlotte, NC 28204"
Plaza United Methodist Church,"1303 Hawthorne LnCharlotte, NC 28205"
St. Andrew's United Methodist Church,"2940 Belmeade DrCharlotte, NC 28214"
Homestead United Methodist Church,"8947 Albemarle RdCharlotte, NC 28227"
Oak Grove United Methodist Church,"1225 E Morehead StCharlotte, NC 28204"
Cokesbury United Methodist Church,"4530 Beatties Ford RdCharlotte, NC 28216"
Thrift United Methodist Church,"1609 E 5th StCharlotte, NC 28204"
Hickory Grove United Methodist Church,"1800 Brewton DrCharlotte, NC 28206"
Christ United Methodist Church,"1125 N Sharon Amity RdCharlotte, NC 28211"
Wesley United Methodist Church,"2230 W Sugar Creek RdCharlotte, NC 28262"
St Francis United Methodist Church Parsonage,"3601 Gibbon RdCharlotte, NC 28269"
St. Francis United Methodist Church,"8451 Idlewild RdCharlotte, NC 28227"
Good News Church,"7700 Albemarle RdCharlotte, NC 28227"
Mallard Creek Presbyterian Church,"1600 W Mallard Creek Church RdCharlotte, NC 28262"
Bethany Korean Presbyterian,"3901 McKee RdCharlotte, NC 28270"
Advent Christian General Hdqrs,"14601 Albemarle RdCharlotte, NC 28227"
Hawthorne Lane United Methodist Church,"501 Hawthorne LnCharlotte, NC 28204"
Calvary United Methodist Church,"512 West BlvdCharlotte, NC 28203"
Kilgo United Methodist Church,"2101 Belvedere AveCharlotte, NC 28205"
Memorial United Methodist Church,"4012 Central AveCharlotte, NC 28205"
St Johns United Methodist Church,"4305 Monroe RdCharlotte, NC 28205"
Mouzon United Methodist Church,"3100 Selwyn AveCharlotte, NC 28209"
Big Spring United Methodist Church,"5300 Old Dowd RdCharlotte, NC 28208"
St. Andrew's United Methodist Church,"1900 Emerywood DrCharlotte, NC 28210"
Oak Grove United Methodist Church,"6440 Old Statesville RdCharlotte, NC 28269"
Cokesbury United Methodist Church,"6701 Idlewild RdCharlotte, NC 28212"
Thrift United Methodist Church,"8245 Moores Chapel RdCharlotte, NC 28214"
St Stephen Preschool,"6800 Sardis RdCharlotte, NC 28270"
Hickory Grove United Methodist Church,"6401 Hickory Grove RdCharlotte, NC 28215"
St. Francis United Methodist Church,"4200 Mckee RdCharlotte, NC 28270"
Refuge House Of God,"3801 Glenwood DrCharlotte, NC 28208"
Ministerio Roca De Salvacion,"4203 South BlvdCharlotte, NC 28209"
New Emmanuel Cngrgtnl Church,"3546 Beatties Ford RdCharlotte, NC 28216"
Christ Resurrection,"4527 Freedom DrCharlotte, NC 28208"
Home Of Prayer Congregation,"4822 Albemarle RdCharlotte, NC 28205"
The River of Life Church Ministries,"4949 Albemarle RdCharlotte, NC 28205"
Iglesia del Nazareno Dios con Nosotros,"6031 Tuckaseegee RdCharlotte, NC 28208"
Shalom Adonai Church Of God,"1148 N Sharon Amity RdCharlotte, NC 28211"
Written Epistles Church Of Jesus Christ,"2945 Derita AveCharlotte, NC 28269"
Lubavitch Of NC Inc,"6619 Sardis RdCharlotte, NC 28270"
Dunamis Church,"7504 E Independence Blvd Ste 112Charlotte, NC 28227"
Piedmont Unitarian Universalists Church,"9704 Mallard Creek RdCharlotte, NC 28262"
Crossway Community Church,"6400 Prosperity Church RdCharlotte, NC 28269"
Statesville Rd Baptist Church,"13925 Thompson RdCharlotte, NC 28216"
Mount Vernon Missionary Baptist Church,"10800 Sikes PlCharlotte, NC 28277"
Hunter Acres Baptist Church,"2300 Mcclintock RdCharlotte, NC 28205"
Church Of Christ,"13921 Hamilton RdCharlotte, NC 28273"
Messiah Lutheran Church,"9401 Nations Ford RdCharlotte, NC 28273"
Adams Memorial Apostolic Holiness Church,"6230 Beatties Ford RdCharlotte, NC 28216"
Charlotte Presbyterian Church,"301 S Davidson StCharlotte, NC 28202"
Statesville Avenue Presbyterian,"624 E 15th StCharlotte, NC 28206"
St Gabriel Catholic Church,"2029 Mecklenburg AveCharlotte, NC 28205"
True Gospel Holiness Church,"211 Lakewood AveCharlotte, NC 28208"
Charlotte Gospel Hall,"4901 Statesville RdCharlotte, NC 28269"
Bible Presbyterian Church Of Charlotte,"2901 Oneida RdCharlotte, NC 28269"
Jesus Christ Full Gospel Church,"4001 Nevin RdCharlotte, NC 28269"
Charlotte Presbytery Center,"333 Jeremiah BlvdCharlotte, NC 28262"
Advent Christian General Hdqrs,"100 Ann Marie DrCharlotte, NC 28217"
Calvary United Methodist Church,"4520 Heman DrCharlotte, NC 28269"
Kilgo United Methodist Church,"6050 Hickory Grove RdCharlotte, NC 28215"
Commonwealth United Methodist Church,"7424 E W T Harris BlvdCharlotte, NC 28227"
Big Spring United Methodist Church,"8104 Statesville RdCharlotte, NC 28269"
Central United Methodist Church,"9917 Old Dowd RdCharlotte, NC 28214"
St Stephen Preschool,"10301 Harwood LnCharlotte, NC 28214"
Light Of Christ United Methodist,"16105 Grand Palisades PkwyCharlotte, NC 28278"
Berryhill Baptist Church,"3320 N Sharon Amity RdCharlotte, NC 28205"
Bishop George E Battle Jr,"8300 Providence RdCharlotte, NC 28277"
God's Lighthouse,"312 W Trade St Ste 605Charlotte, NC 28202"
Life Changing Church,"1621 Dilworth Rd ECharlotte, NC 28203"
Ministerio Puerta De Paz Internacional,"1805 E 7th StCharlotte, NC 28204"
Intercessory Prayer Line,"406 State StCharlotte, NC 28208"
Christ Resurrection,"2435 Toomey AveCharlotte, NC 28203"
ECKANKAR North Carolina Satsang Society Inc,"2920 N Tryon StCharlotte, NC 28206"
Abundant Life Church International,"512 W 32nd StCharlotte, NC 28206"
Charlotte Presbyterian Church,"701 Scaleybark RdCharlotte, NC 28209"
Statesville Avenue Presbyterian,"3435 Nevin RdCharlotte, NC 28269"
Fairbluff Bible Chapel Family Activity Center,"4650 Fairbluff PlCharlotte, NC 28209"
Cooks Memorial Presbyterian Church,"3413 Mt Holly Hntrsvl RdCharlotte, NC 28216"
True Gospel Holiness Church,"3843 Lake RdCharlotte, NC 28269"
Our Lady Of Guadalupe Catholic Church,"6212 Tuckaseegee RdCharlotte, NC 28214"
Ebenezer Associate Reformed Presbyterian Church,"6210 Old Pineville RdCharlotte, NC 28217"
Bible Presbyterian Church Of Charlotte,"6237 Rumple RdCharlotte, NC 28262"
Charlotte Presbytery Center,"5700 Executive Center DrCharlotte, NC 28212"
Marathon Praise Ministires,"4920 Larkmoore CtCharlotte, NC 28208"
Victory Christian Center,"801 Silverleaf RdCharlotte, NC 28217"
Albemarle Road Presbyterian Church,"6740 Albemarle RdCharlotte, NC 28212"
Pilgrim Congregational Church Ucc,"6151 Sharon RdCharlotte, NC 28210"
Canaan Christian Center,"1713 Sunset RdCharlotte, NC 28216"
Kinetic Christian Church,"2720 E W T Harris Blvd Ste 201Charlotte, NC 28213"
United Christian Fellowship,"8840 University City BlvdCharlotte, NC 28213"
Garden Memorial Presbyterian Church,"2324 Sam Wilson RdCharlotte, NC 28214"
Good Shepherd Presbyterian Church,"3307 Rea RdCharlotte, NC 28226"
Southland Christian Church,"818 Conestoga DrCharlotte, NC 28270"
All Saints Presbyterian Church Arp,"3901 Mckee RdCharlotte, NC 28270"
South Mecklenburg Presbyterian Church,"8601 Bryant Farms RoadCharlotte, NC 28277"
Diocese of Charlotte,"Charlotte, NC 28201"
Kilgo United Methodist Church Parsonage,"2121 Belvedere AveCharlotte, NC 28205"
Commonwealth United Methodist Church,"2434 Commonwealth AveCharlotte, NC 28205"
St Luke United Methodist Church,"2019 Shamrock DrCharlotte, NC 28205"
St Mark's United Methodist Church,"917 Clanton RdCharlotte, NC 28217"
Plaza United Methodist Church,"5600 The PlzCharlotte, NC 28215"
Homestead United Methodist Church,"6729 Old Mount Holly RdCharlotte, NC 28214"
Central United Methodist Church,"6030 Albemarle RdCharlotte, NC 28212"
Christ United Methodist Church,"8020 Bellhaven BlvdCharlotte, NC 28216"
Wesley United Methodist Church,"3715 Rea RdCharlotte, NC 28226"
St Francis United Methodist Church Parsonage,"10600 Annalexa LnCharlotte, NC 28277"
Light Of Christ United Methodist,"9212 Bryant Farms RdCharlotte, NC 28277"
Temple Baptist Church,"3201 Tuckaseegee RdCharlotte, NC 28208"
Soul Saving Baptist Church,"2844 Freedom DrCharlotte, NC 28208"
Good News Church,"4144 Sofley RdCharlotte, NC 28206"
Mt Carmel Baptist Church,"7237 Tuckaseegee RdCharlotte, NC 28214"
The Park Church,"6029 Beatties Ford RdCharlotte, NC 28216"
Bethel Korean Church,"7121 Delta Lake DrCharlotte, NC 28215"
Berryhill Baptist Church,"9801 Walkers Ferry RdCharlotte, NC 28214"
Westmoreland Baptist Church,"3205 Sam Wilson RdCharlotte, NC 28214"
Bishop George E Battle Jr,"301 S Tryon StCharlotte, NC 28282"
Cindi Feerlck,"1123 S Church StCharlotte, NC 28203"
Galilean Deliverance Center Church,"1220 E 10th StCharlotte, NC 28204"
Charlotte Immanuel Church Of All Nations,"201 Grandin RdCharlotte, NC 28208"
Church In The City,"118 S Bruns AveCharlotte, NC 28208"
Thomas Chapel Pentecostal,"909 E 18th StCharlotte, NC 28205"
Moravian Church,"522 Moravian LnCharlotte, NC 28207"
Tabernacle-God Apostolic Chr,"2208 W Morehead StCharlotte, NC 28208"
Metropolitan Community Church New Life,"1900 The PlzCharlotte, NC 28205"
To God Be The Glory Ministry,"831 Moretz AveCharlotte, NC 28206"
Shelton Samuel Bishop,"1414 Camp Greene StCharlotte, NC 28208"
God's Lighthouse,"3234 Rozzelles Ferry RdCharlotte, NC 28216"
Clement Memorial Ame Zion Church,"2207 Newland RdCharlotte, NC 28216"
Lereodeles Valles Pentecostal Church,"2348 Keller AveCharlotte, NC 28216"
Progressive Church Fax,"2039 Holly StCharlotte, NC 28216"
Iglesia Nueva Vida In High Point,"520 Clanton RdCharlotte, NC 28217"
United Nations Church International,"2200 Ashley RdCharlotte, NC 28208"
Victory International Church,"801 Clanton RdCharlotte, NC 28217"
Project Star,"335 Freeland LnCharlotte, NC 28217"
The Mission Church Of The Lord Jesus Christ,"3039 Amay James AveCharlotte, NC 28208"
Life Changing Church,"3208 Riley AveCharlotte, NC 28269"
Sarang Church Of Charlotte,"331 W Sugar Creek RdCharlotte, NC 28213"
Centro Cristano De Libertad,"4020 Freedom DrCharlotte, NC 28208"
Jehovah's Witnesses,"4037 Commonwealth AveCharlotte, NC 28205"
Ambassador Of Christ Church,"4037 Commonwealth AveCharlotte, NC 28205"
Ministerio Puerta De Paz Internacional,"3639 E Independence BlvdCharlotte, NC 28205"
Intercessory Prayer Line,"4901 Statesville RdCharlotte, NC 28269"
Injoy Ministries,"3911 E Independence BlvdCharlotte, NC 28205"
Blessed Assurance Community Church,"5303 Tuckaseegee RdCharlotte, NC 28208"
Monte Calvario International,"4814 Silabert AveCharlotte, NC 28205"
Salem Christian Academy,"5318 Salem Church RdCharlotte, NC 28216"
Bread of Life Christian Ministry,"5232 The PlzCharlotte, NC 28215"
Greater Bethel AME Church,"5232 The PlzCharlotte, NC 28215"
Blessed Harvest Institute,"5522 Statesville RdCharlotte, NC 28269"
ECKANKAR North Carolina Satsang Society Inc,"818 Tyvola RdCharlotte, NC 28217"
Shiloh Cogic,"818 Tyvola Rd Ste 107Charlotte, NC 28217"
Progressive Church Of Our Lord Jesus Christ,"600 Capps Hill Mine RdCharlotte, NC 28216"
St Mark Coptic Orthodox Church,"101 Shasta LnCharlotte, NC 28211"
Tabernacle of Praise Center,"5534 Albemarle Rd Ste 109Charlotte, NC 28212"
Faith Direct,"6000 Fairview RdCharlotte, NC 28210"
Los Pentecostales de Charlotte,"4929 N Sharon Amity RdCharlotte, NC 28205"
Nativity Of The Holy Virgin,"1700 Mineral Springs RdCharlotte, NC 28262"
The La Iglesia Church,"312 Tom Hunter RdCharlotte, NC 28213"
Central Apostolic Faith Mission,"6116 Vernedale RdCharlotte, NC 28212"
The Gathering At Pneuma Life Center Inc,"3601 Rose Lake DrCharlotte, NC 28217"
Prayer & Deliverance Tabernacle,"5832 Freedom DrCharlotte, NC 28214"
Jehovah's Witnesses,"6516 Old Pineville RdCharlotte, NC 28217"
Gurdwara Sahib Charlote,"1760 Stoney Creek LnCharlotte, NC 28262"
The Praising Place Church,"5431 Hickory Grove RdCharlotte, NC 28215"
United House Of Prayer For All People,"4220 W Sugar Creek RdCharlotte, NC 28269"
S Sarkis,"7000 Park RdCharlotte, NC 28210"
Church Of Light-Religious Scnc,"5420 Kimmerly Glen LnCharlotte, NC 28215"
Church Of Our Lord And Savior,"6821 Rockwell Blvd WCharlotte, NC 28269"
Fishers of Men,"7561 Orr Rd Ste DCharlotte, NC 28213"
House Of Isreal International,"1334 Hill RdCharlotte, NC 28210"
The Church Of God,"8120 Idlewild RdCharlotte, NC 28227"
Greater Hope Church At Charlotte,"8118 Statesville Rd Ste ICharlotte, NC 28269"
Church Of God State Executive,"8600 William Ficklen DrCharlotte, NC 28269"
Garden Of Life Charlotte,"9400 Southern Pine BlvdCharlotte, NC 28273"
Church Of Jesus Christ Of Latter Day Saints,"2500 Rocky River RdCharlotte, NC 28213"
Holy Covenant United Church of Christ,"3501 W W T Harris BlvdCharlotte, NC 28269"
Grace A M E Zion Church,"3722 David Cox RdCharlotte, NC 28269"
Church Of Scientology Mission Of Central Charlotte,"8226 Pence RdCharlotte, NC 28215"
Southeast District Uua Ofc,"9704 Mallard Creek RdCharlotte, NC 28262"
Congregacion Mesianica Nuevo Pacto,"448 Crompton StCharlotte, NC 28273"
Blood Of The Lamb Deliverance Church,"2425 Westinghouse Blvd Ste CCharlotte, NC 28273"
Ramoth Ame Zion Church,"6600 Dixie River RdCharlotte, NC 28278"
Greater Newbirth Fellowship,"9333 Forsyth Park DrCharlotte, NC 28273"
Empowered Love Ministries,"312 Pawley DrCharlotte, NC 28214"
City Of Peace Ministry,"11229 Plaza Road ExtCharlotte, NC 28215"
Father Ragheb Arsanios,"5405 Frescoe CtCharlotte, NC 28277"
Church Of Jesus Christ Of Lds,"13925 Thompson RdCharlotte, NC 28227"
Hope Of Israel Congregational,"11630 Elm LnCharlotte, NC 28277"
Word of Messiah Ministries,"8611 Camfield St.Charlotte, NC 28277"
Jehovah's Witnesses,"16525 Lancaster HwyCharlotte, NC 28277"
Seventh-day Adventist Church,"Charlotte, 28201Charlotte, NC 28201"
Saint Dorothys Catholic Church,"148 St Dorothys LnCharlotte, NC 28080"
Christian Women United for Christ International,"1914 JN Pease Place, Ste 131Charlotte, NC 28262"
Avondale Presbyterian Church,"2821 Park RdCharlotte, NC 28209"
katrice cleaning service,"Charlotte, NC 28278"
Angels of Life Christian Center,"2920 N. Tryon StreetCharlotte, NC 28206"
Christian Speaker Evangelist Valerie Miller Simpson,"PO Box 16537Charlotte, NC 28297"
Boys & Girls Clubs-Greater,"1620 Brooksvale StCharlotte, NC 28208"
Newell Baptist Church,"9115 Newell Baptist Church RdCharlotte, NC 28213"
Trinity Presbyterian Church,"3115 Providence RdCharlotte, NC 28211"
Greater Salem Church,"5318 Salem Church RdCharlotte, NC 28216"
Saint Luke Missionary Baptist,"1600 Norris AveCharlotte, NC 28206"
Reeder Memorial Baptist Church,"3725 Beatties Ford RdCharlotte, NC 28216"
St John's Episcopal Church,"1623 Carmel RdCharlotte, NC 28226"
Jehovah's Witnesses Congregations,"1315 Statesville AveCharlotte, NC 28206"
New Covenant Bibleway Church,"1321 Capps Hill Mine RdCharlotte, NC 28216"
Westview Christian,"5414 Freedom DrCharlotte, NC 28214"
Liberty Baptist Church,"3000 Sam Wilson RdCharlotte, NC 28214"
First United Church Of Christ-Concord,"107 Walnut AveCharlotte, NC 28208"
Victory Christian Center,"201 S Bruns AveCharlotte, NC 28208"
Dulin's Grove Advent Christian Church,"ALBEMARLE RdCharlotte, NC 28217"
McClintock Presbyterian Church,"14008 Erwin RdCharlotte, NC 28273"
Chronister L W Rev,"6440 Pleasant Grove RdCharlotte, NC 28216"
Second Jurisdiction N C,"1401 Parkwood AveCharlotte, NC 28205"
Bethlehem Center,"2600 Grimes StCharlotte, NC 28206"
Sacrifice Of Praise Ministry,"2806 L D Parker DrCharlotte, NC 28206"
New Testament Mission,"3318 Tuckaseegee Rd Ste CCharlotte, NC 28208"
Word of Promise World Outreach,"2844 Freedom DrCharlotte, NC 28208"
Rhema Worship Center,"3105 Freedom DrCharlotte, NC 28208"
Agapa Global Ministries,"2841 Old Steele Creek RdCharlotte, NC 28208"
Greater Glory Ministries,"655 Pressley Rd Ste DCharlotte, NC 28217"
Genesis One Ministries,"1000 Squirrel Hill RdCharlotte, NC 28213"
First United Pentecostal Church,"4929 N Sharon Amity RdCharlotte, NC 28205"
Ministry First Church,"Po Box 38487Charlotte, NC 28278"
King of Kings Church,"7215 Pineville Matthews Rd Ste 300Charlotte, NC 28226"
Evangelist,"14258 Tamarack DrCharlotte, NC 28278"
Bread Of Life Ministry,"Charlotte, NC 28202"
Lakeview Church Child Development Center,"13801 Erwin RdCharlotte, NC 28273"
Harbor Baptist Church,"5801 Old Concord RdCharlotte, NC 28213"
Life Pointe Christian Church,Serving the Charlotte Area.
Angels of Life Christian Center,"2920 North Tryon StreetHarrisburg, NC 28075"
Neighborhood Church,"Huntersville, NC 28078"
St. Alban's Episcopal Church,"LORIMER Rd DavidsonMooresville, NC 28115"
Communion of Faith Christian Church,"Huntersville, NC 28070"
Metropolitan Music Ministries Inc,Serving the Charlotte Area.
Bethlehem Center,Serving the Charlotte Area.
St Ann's Religious Education,Serving the Charlotte Area.
New Covenant Ame Church,Serving the Charlotte Area.
Baha'i Faith Charlotte Community,Serving the Charlotte Area.
Masjid Ash-Shaheed,Serving the Charlotte Area.
Saint Michael's Anglican Church,"2211 Margaret Wallace RdMatthews, NC 28105"
New Beginnings Community Church,"7027 Stillwell RdMatthews, NC 28105"
B A P S Temple,"4100 Margaret Wallace RdMatthews, NC 28105"
Korean Seventh Day Adventist Church Of Charlotte,"3120 Sam Newell RdMatthews, NC 28105"
China Grove,"9401 China Grove Church RdPineville, NC 28134"
Union United Methodist Church,"6315 New Towne DrMatthews, NC 28105"
Reach Church,"3330 Margaret Wallace RdMatthews, NC 28105"
Crown Point Covenant,"3628 Margaret Wallace RdMatthews, NC 28105"
New Covenent Congregation of Israel,"9908 Monroe RdMatthews, NC 28105"
Bible Baptist Church,"2724 Margaret Wallace RdMatthews, NC 28105"
St Mark's Episcopal Church,"8600 Mount Holly Hntrsvlle RdHuntersville, NC 28078"
Ultimate Life Church,"377 Rubin Center Dr Ste 125Fort Mill, SC 29708"
West Cabarrus Church,"7655 Bruton Smith BlvdConcord, NC 28027"
Carmel Baptist Church,"1145 Pineville Matthews RdMatthews, NC 28105"
Cross & Crown Weekday School,"300 Pineville Matthews RdMatthews, NC 28105"
Elevation Church - Matthews,"11416 E Independence Blvd #NMatthews, NC 28105"
Freedom House Church,"2732 Salome Church DrChar, NC 28217"
Joy Christian Fellowship,"11516 Idlewild RdMatthews, NC 28105"
First Baptist Church,"185 S Trade StMatthews, NC 28105"
Faith Bible Church,"3585 Centre CirFort Mill, SC 29715"
Calvary Missionary Baptist Church,"207 Louise AveBelmont, NC 28012"
South Charlotte Baptist Church & Academy,"12416 Lancaster HwyPineville, NC 28134"
Cornerstone Fellowship,"501 N Polk StPineville, NC 28134"
Mt Lebanon Baptist Church,"6335 Wilson Grove RdMint Hill, NC 28227"
Pineville United Methodist Church,"110 S Polk StPineville, NC 28134"
Mount Moriah Baptist Church,"381 Crestdale RdMatthews, NC 28105"
Morning Star Lutheran Church ELCA,"12509 Idlewild RdMatthews, NC 28105"
Presbyterian Reformed Church,"1201 Crews RdMatthews, NC 28105"
Morningstar Presbyterian Church,"13000 Idlewild RdMatthews, NC 28105"
Jonesville Ame Zion Church,"11700 Idlewild RdMatthews, NC 28105"
United House Of Prayer,"740 Matthews School RdMatthews, NC 28105"
Abundant Life Church,"3321 Matthews Mint Hill RdMatthews, NC 28105"
Oak Grove Baptist Church,"310 Johnston DrPineville, NC 28134"
Living Vine Church,"10622 Pineville RdPineville, NC 28134"
New Beginnings Community Church,"9229 Lawyers Rd Ste KMint Hill, NC 28227"
Rose Of Sharon Covenant Ministries,"700 Morrow AvePineville, NC 28134"
Unity Baptist Church,"1005 E Catawba StBelmont, NC 28012"
Well,"220 Main StMatthews, NC 28105"
Good Shepherd Lutheran Church,"110 S Main StMount Holly, NC 28120"
Matthews Presbyterian Church,"207 W John StMatthews, NC 28105"
Christ Our Shepherd Ministries,"226 W John StMatthews, NC 28105"
Greater Harvest Ministries,"648 Matthews Mint Hill RdMatthews, NC 28105"
Matthews Church Of God,"517 E John StMatthews, NC 28105"
East Belmont Church of God,"320 E Catawba StBelmont, NC 28012"
Crossroads Wesleyan Church,"101 Beaty RdBelmont, NC 28012"
Restoration & Deliverance Ministries,"804 W Charlotte AveMount Holly, NC 28120"
Stough Memorial Baptist Church,"705 Lakeview DrPineville, NC 28134"
Word of Grace Community Church,"3650 Centre CirFort Mill, SC 29715"
South Pointe Christian Church,"908 W John StMatthews, NC 28105"
First Presbyteria Church Of Mount Holl,"133 S Main StMount Holly, NC 28120"
Gethsemane Garden Christian Centre,"534 W. John Street, Suite 200Matthews, NC 28105"
Matthews Orthodox Presbyterian,"2701 Rice RdMatthews, NC 28105"
Joni & Friends Charlotte,"616 Matthews Mint Hill Rd Ste AMatthews, NC 28105"
Independence Hill Baptist Church,"10220 Eastfield RdHuntersville, NC 28078"
Bridge Church,"11800 Eastfield RdHuntersville, NC 28078"
Eastfield Presbyterian Church,"11800 Eastfield RdHuntersville, NC 28078"
China Grove Ame Zion Church,"9401 Pineville Matthews RdPineville, NC 28134"
Chapel Hill Baptist Church,"11030 Mount Holly Hntrsvlle RdHuntersville, NC 28078"
Unity Baptist Church,"11800 Eastfield RdHuntersville, NC 28078"
Dunamis Church,"9229 Lawyers Rd Ste KMint Hill, NC 28227"
Iglesia Pentecostal El Pacto,"559 N Polk StPineville, NC 28134"
Neighborhood Church NC,"11201 Old Statesville RdHuntersville, NC 28078"
Mosaic Church,"11201 Old Statesville RdHuntersville, NC 28078"
Jonahville Ame Zion Church,"10600 Asbury Chapel RdHuntersville, NC 28078"
Hopewell Ame Zion Church,"11333 Beatties Ford RdHuntersville, NC 28078"
East Belmont Baptist Church,"501 Catawba StBelmont, NC 28012"
South Point Freewill Baptist,"297 Gaither RdBelmont, NC 28012"
Mosaic Style With Love,"10931 E Independence BlvdMatthews, NC 28105"
New Life Baptist Church,"201 Oak TrlBelmont, NC 28012"
Flint Hill Baptist Church,"269 Flint Hill RdFort Mill, SC 29715"
Morning Star Lutheran Chapel,"12900 Idlewild RdMatthews, NC 28105"
Cramerton Temple Of God Holiness Church,"E Wilkinson BlvdLowell, NC 28098"
Nursing Mothers Place,"1500 Matthews Township PkwyMatthews, NC 28105"
Presbyterian Novant Inpatient Care Specialists,"1500 Matthews Township PkwyMatthews, NC 28105"
New Song Christian,"624 Matthews Mint Hill RdMatthews, NC 28105"
South Point United Methodist Church,"118 Dorie DrBelmont, NC 28012"
Park Street United Methodist Church,"107 Allen StBelmont, NC 28012"
South Point United Methodist Church,"510 Southpoint Church RdBelmont, NC 28012"
Park Street United Methodist Church,"120 Park StBelmont, NC 28012"
Shiloh A M E Zion Methodist Church,"1117 Old Nc 27 HwyMount Holly, NC 28120"
Mt Moriah Missionary Bapt Chr,"381 Crestdale RdMatthews, NC 28105"
Body Of Christ,"10512 Monroe RdMatthews, NC 28105"
Iglesia Poder Y Gloria,"2302 Sam Newell RdMatthews, NC 28105"
Soar Youth League Sports,"800 Fullwood LnMatthews, NC 28105"
Mt Tabor Ministries Inc,"1234 Mann DrMatthews, NC 28105"
Highway To Heaven Love Ministry,"10511 Paces Ave Apt 1718Matthews, NC 28105"
Slavic Network Outreach,"1145 Pineville Matthews RdMatthews, NC 28105"
Faith Baptist Church,"710 Childers StBelmont, NC 28012"
Carolinas Christian Assembly,"12601 Idlewild RdMatthews, NC 28105"
Grace Spring Church-Grace Academy,"608 Matthews Mint Hill RdMatthews, NC 28105"
Project 14 Global Mission,"616 Matthews Mint Hill Rd Ste GMatthews, NC 28105"
Southbrook Community Church,"648 Matthews Mint Hill RdMatthews, NC 28105"
South Pt Umc Elevator,"510 Southpoint Church RdBelmont, NC 28012"
Message of Love Church,"306 Pearl Beaty DrBelmont, NC 28012"
Jason Flowers,"297 Gaither RdBelmont, NC 28012"
Mt Holly Church of God,"208 Rankin AveMount Holly, NC 28120"
Encounters Church,"1311 Matthews Mint Hill RdMatthews, NC 28105"
Mount Holly Historical Society,"124 W Catawba AveMount Holly, NC 28120"
Fresh Anointing Church Of God,"122 Tomberlin RdMount Holly, NC 28120"
Apostoles De La Palabra,"810 W Catawba AveMount Holly, NC 28120"
Redemption-Charlotte,"8421 Concord Mills BlvdConcord, NC 28027"
Family Worship Center of Mt Holly,"1013 W Charlotte AveMount Holly, NC 28120"
Northlake Memorial Gardens,"11001 Alexanderana RdHuntersville, NC 28078"
Mt Sinai Baptist Church,"339 S Hawthorne StMount Holly, NC 28120"
State Line church of Christ,"5055 Regent PkwyFort Mill, SC 29715"
East Belmont Presbyterian,"901 E Catawba StBelmont, NC 28012"
Christ Covenant Church,"800 Fullwood RdMatthews, NC 28105"
Wesley Chapel Holiness Church,"324 N Lee StMount Holly, NC 28120"
Oak Grove Baptist Church,"843 Pelican Bay DrPineville, NC 28134"
Hopewell Presbyterian Church,"10500 Beatties Ford RdHuntersville, NC 28078"
Assurance United Methodist,"9700 Mount Holly Hntrsvlle RdHuntersville, NC 28078"
Heavenly Impact Ministries,"310 Johnston DrPineville, NC 28134"
St Mark Ame Zion Church,"605 Johnston DrPineville, NC 28134"
Eastfield Christian Church,"11901 Eastfield RdHuntersville, NC 28078"
Christian Fellowship-Charlotte,"8900 Boyd DrMatthews, NC 28105"
Tuckaseegee Baptist Church,"511 Tuckaseege RdMount Holly, NC 28120"
Baptist Chuch Mount Moriah,"403 Crestdale RdMatthews, NC 28105"
Second Baptist Church,"740 Rankin AveMount Holly, NC 28120"
Baptist Church Of Salvation,"1924 Marglyn DrMatthews, NC 28105"
First Free Will Baptist Church,"841 Noles DrMount Holly, NC 28120"
New Providence Baptist Church,"1104 Old Nc 27 HwyMount Holly, NC 28120"
Presbyterian Reformed Church,"100 E Mcdowell StMatthews, NC 28105"
