name,address
Celestial Church Of Christ,"1296 Sylvan Rd SWAtlanta, GA 30310"
Christian Science Reading Room,"150 15th St NEAtlanta, GA 30309"
Rock Spring Presbyterian Church,"1824 Piedmont Ave NEAtlanta, GA 30324"
First Alliance Church,"2512 N Druid Hills Rd NEAtlanta, GA 30329"
New Life Presbyterian Church,"6600 Old National HwyAtlanta, GA 30349"
St Luke's Presbyterian Church,"1978 Mount Vernon RdAtlanta, GA 30338"
Druid Hills United Methodist Church,"1200 Ponce De Leon Ave NEAtlanta, GA 30306"
Haygood United Methodist Church,"975 E Rock Springs Rd NEAtlanta, GA 30306"
Ben Hill United Methodist Church,"2099 Fairburn Rd SWAtlanta, GA 30331"
Bethlehem United Methodist Church,"4195 Bakers Ferry Rd SWAtlanta, GA 30331"
Druid Hills Baptist Church,"1085 Ponce De Leon Ave NEAtlanta, GA 30306"
Atlanta Primitive Baptist Church,"1367 S Ponce De Leon Ave NEAtlanta, GA 30306"
First Baptist Church,"1950 Bolton Rd NWAtlanta, GA 30318"
National Divine Spiritualist Church,"18 Jackson St NEAtlanta, GA 30312"
The Vision Church Of Atlanta,"704 Ormewood Ave SEAtlanta, GA 30312"
Atlanta Good Shepherd,"445 Lawton St SWAtlanta, GA 30310"
West End Seventh Day Adventist,"845 Lawton St SWAtlanta, GA 30310"
Cathedral Of Faith Church Of God In Christ,"1137 Avon Ave SWAtlanta, GA 30310"
St Mark Ame Church,"3605 Campbellton Rd SWAtlanta, GA 30331"
The Church In Atlanta,"2345 Shallowford Rd NEAtlanta, GA 30345"
Solid Rock Pentecostal Church,"4707 Washington RdAtlanta, GA 30349"
Welcome All Community Church,"4411 Welcome All Rd SWAtlanta, GA 30349"
Metro Atlanta Iglesia De Dios,"3878 Chamblee Dunwoody RdAtlanta, GA 30341"
Great Elizabeth Bible Church,"745 Bolton Rd NWAtlanta, GA 30331"
New Life Christian Bible Church,"264 Wilson Mill Rd SWAtlanta, GA 30331"
Zion Hill Baptist Church,"5876 W Fayetteville RdAtlanta, GA 30349"
Rehoboth Family Christian Church,"1822 Flat Shoals Rd SEAtlanta, GA 30316"
Christian Church Buckhead,"3372 Peachtree Rd NEAtlanta, GA 30326"
Union Christian Church,"3595 Union Rd SWAtlanta, GA 30349"
New Life Tabernacle Apostolic Church,"Atlanta, GA 30312"
Up And Go Overcoming,"2254 Carver Dr NWAtlanta, GA 30314"
Brother Hood of The Cross and Star Church,"345 Blair Villa Dr SEAtlanta, GA 30354"
Bridge Walls,"2454 Johnson Rd NEAtlanta, GA 30345"
Emmaus House,"1017 Hank Aaron Dr SWAtlanta, GA 30315"
Holy Comforter Episcopal Church,"737 Woodland Ave SEAtlanta, GA 30316"
Lutheran Church Of The Atonement,"1875 Joseph E Boone Blvd NWAtlanta, GA 30314"
Church Of The Epiphany,"2089 Ponce De Leon Ave NEAtlanta, GA 30307"
The Church Of The End Carnation,"2407 Cascade Rd SWAtlanta, GA 30311"
St Pauls Episcopal Church,"294 Peyton Rd SWAtlanta, GA 30311"
Lutheran Church Emmanuel,"3050 Cascade Rd SWAtlanta, GA 30311"
St Luke Lutheran Church ELCA,"3264 Northside Pkwy NWAtlanta, GA 30327"
St Dunstan's Episcopal Church,"4393 Garmon Rd NWAtlanta, GA 30327"
St Mark Lutheran Church,"4137 Washington RdAtlanta, GA 30344"
Church Of The Atonement,"4945 High Point RdAtlanta, GA 30342"
Saint Benedicts Episcopal Church,"450 Interstate North Pkwy SEAtlanta, GA 30339"
Silver Leaf Baptist Church,"291 Martin Luther King Jr Dr SEAtlanta, GA 30312"
Wheat Street Baptist Church,"24 Wm Holmes Borders Dr NEAtlanta, GA 30312"
Zion Grove Baptist Church,"606 Pryor St SWAtlanta, GA 30312"
Chapel Hill Baptist Church,"185 Northside Dr SWAtlanta, GA 30313"
Greater Mt Calvary Baptist Church,"388 Glenn St SWAtlanta, GA 30312"
Mt Zion Second Baptist Church,"137 Boulevard NEAtlanta, GA 30312"
Park Ave Baptist Church,"486 Park Ave SEAtlanta, GA 30312"
Greater Vine City Baptist Church,"166 Walnut St NWAtlanta, GA 30314"
Mt Hermon Baptist Church,"708 Kirkwood Ave SEAtlanta, GA 30316"
Second Baptist Church,"947 Connally St SEAtlanta, GA 30315"
Thessalonian Baptist Church,"637 Joseph E Boone Blvd NWAtlanta, GA 30314"
Antioch Baptist Church North,"466 Northside Dr NWAtlanta, GA 30318"
Mount Nebo Baptist Church,"1030 Martin St SEAtlanta, GA 30315"
Greater Bethany Baptist Church,"786 Thurmond St NWAtlanta, GA 30314"
"MORIAH BAPTIST, Mt","200 Joseph E Lowery Blvd SWAtlanta, GA 30314"
Greater Springfield Baptist Church,"721 Jones Ave NWAtlanta, GA 30314"
Lily Of The Valley Baptist Church,"600 Cameron M Alexander Blvd NWAtlanta, GA 30318"
Greater Moses Chapel Baptist Church,"890 Boulevard SEAtlanta, GA 30312"
Saint Luke Baptist Church,"476 Glen Iris Dr NEAtlanta, GA 30308"
Faith Hope And Deliverence Temple,"759 Joseph E Boone Blvd NWAtlanta, GA 30314"
Sunny Side Baptist Church,"1030 Sims St SWAtlanta, GA 30310"
Sims Avenue Baptist Church,"269 Sciple Ter NWAtlanta, GA 30314"
New Mount Calvary Baptist Church,"268 Roy St SWAtlanta, GA 30310"
Bethany Baptist Church,"1109 Mcdaniel St SWAtlanta, GA 30310"
Greater New Harvest Baptist Church Inc,"1131 Smith St SWAtlanta, GA 30310"
Second Mt Vernon Baptist,"230 Stovall St SEAtlanta, GA 30316"
Pilgrim Baptist Church,"498 English Ave NWAtlanta, GA 30318"
West Hunter Street Baptist Church,"1040 Ralph David Abernathy Blvd SWAtlanta, GA 30310"
Saint James Baptist Church,"602 English Ave NWAtlanta, GA 30318"
Lindsay Street Baptist Church,"550 Lindsey St NWAtlanta, GA 30314"
New Salem Baptist Church,"400 Vine St NWAtlanta, GA 30314"
Greater New Hope Baptist Church,"815 Fox St NWAtlanta, GA 30318"
Antioch East Baptist Church,"1233 Hardee St NEAtlanta, GA 30307"
First Iconium Baptist Church,"542 Moreland Ave SEAtlanta, GA 30316"
Midtown Community,"1095 State St NWAtlanta, GA 30318"
Woodland Hills Baptist Church,"1084 Woodland Ave SEAtlanta, GA 30316"
Macedonia Baptist Church,"267 Thornton St SWAtlanta, GA 30315"
First Grace Baptist Church,"1492 Woodbine Ave SEAtlanta, GA 30317"
New St John Baptist Church,"1536 Hardee St NEAtlanta, GA 30307"
North Ave Missionary Baptist Church,"1461 North Ave NWAtlanta, GA 30318"
Howell Station First Baptist Church,"1071 Reynolds Ave NWAtlanta, GA 30318"
Northwest Baptist,"1150 Niles Ave NWAtlanta, GA 30318"
First Mount Pleasant Baptist Church Inc,"816 Maynard Ter SEAtlanta, GA 30316"
Macedonia Baptist Church Of Kirkwood,"1723 Hosea L Williams Dr SEAtlanta, GA 30317"
Powell Baptist Church,"530 Clifton St SEAtlanta, GA 30316"
Calvary Baptist Church,"1626 Flat Shoals Rd SEAtlanta, GA 30316"
Greater Liberty Hill Baptist Church,"1340 Black Oak Dr SEAtlanta, GA 30316"
Jackson Hills Baptist Church,"1585 S Ponce De Leon Ave NEAtlanta, GA 30307"
Mt Ephraim Baptist Church,"Atlanta 30301Atlanta, GA 30301"
True Light Baptist Church,"47 Anderson Ave SWAtlanta, GA 30314"
Young St Community Baptist,"2326 Young St SEAtlanta, GA 30316"
Paradise Baptist Church,"1711 Donald Lee Hollowell Pkwy NWAtlanta, GA 30318"
Faith Tabernacle,"47 Howard St NEAtlanta, GA 30317"
Dixie Hills First Baptist Church,"1995 Morehouse Dr NWAtlanta, GA 30314"
Shady Grove Baptist Church,"1147 Osborne St SWAtlanta, GA 30310"
St Peter Missionary Baptist Church,"1558 Venetian Dr SWAtlanta, GA 30311"
Simpson Road Baptist Church,"2015 Joseph E Boone Blvd NWAtlanta, GA 30314"
Morningside Baptist Church After School Program,"1700 Piedmont Ave NEAtlanta, GA 30324"
Perkerson Baptist Church,"2240 Springdale Rd SWAtlanta, GA 30315"
Mt Olive Baptist Church,"2174 Martin Luther King Jr Dr SWAtlanta, GA 30310"
First Corinth Missionary Baptist Church,"2165 Donald Lee Hollowell Pkwy NWAtlanta, GA 30318"
People's Tabernacle Baptist Church,"936 Hollywood Rd NWAtlanta, GA 30318"
Philadelphia Baptist Church,"1150 Philadelphia Ave SWAtlanta, GA 30311"
Emory Baptist Student Center,"1227 Clifton Rd NEAtlanta, GA 30307"
Greater Ephesus Missionary Baptist Church,"50 Cleveland Ave SWAtlanta, GA 30315"
New Springfield Baptist Church,"2560 Sylvan RdAtlanta, GA 30344"
Cornerstone Appraise Christian Ministry,"2305 Bailey St SEAtlanta, GA 30316"
Woodward Baptist Church,"1109 Hollywood Rd NWAtlanta, GA 30318"
Antioch North Baptist Church,"46 Westland Blvd NWAtlanta, GA 30311"
First Baptist Church On Gresham Rd,"2394 Gresham Rd SEAtlanta, GA 30316"
New Westside Baptist Church,"2567 Baker Rd NWAtlanta, GA 30318"
True Love Baptist Church,"2509 Bellview Ave NWAtlanta, GA 30318"
Mount Zion Baptist Church,"2677 Pharr Rd NEAtlanta, GA 30317"
Visions Of Life Baptist Church,"831 Woods Dr NWAtlanta, GA 30318"
New Mt Olive Missionary Baptist,"2875 1st Ave SWAtlanta, GA 30315"
First Baptist Church,"330 Susy Griffin Rd SEAtlanta, GA 30354"
Faith Baptist Church,"94 Mount Zion Rd SWAtlanta, GA 30354"
Victory Baptist Church,"442 School Dr SEAtlanta, GA 30354"
Mt Zion Baptist Church,"2565 James Dr NWAtlanta, GA 30318"
New Fellowship Of Praise Bapt Church,"1111 Hightower Rd NWAtlanta, GA 30318"
Sylvester Baptist Church,"2261 Bouldercrest Rd SEAtlanta, GA 30316"
New Jerusalem Mssnry Bapt Chr,"1385 Gus Thornhill Jr DrAtlanta, GA 30344"
Smyrna Baptist Church,"1142 Wedgewood Dr NWAtlanta, GA 30318"
Greater Mount Pleasant Baptist Church,"3150 Dogwood DrAtlanta, GA 30354"
Lamb Of God Missionary Baptist Church,"1030 Field Rd NWAtlanta, GA 30318"
Norwood Tabernacle Baptist Church,"1147 Osborne St SWAtlanta, GA 30310"
Center Hill Baptist Church,"2015 Joseph E Boone Blvd NWAtlanta, GA 30314"
Little Mount Gilead Baptist Church,"1700 Piedmont Ave NEAtlanta, GA 30324"
Solomon Temple Missionary Baptist Church,"2174 Martin Luther King Jr Dr SWAtlanta, GA 30310"
Union Baptist Church,"936 Hollywood Rd NWAtlanta, GA 30318"
First Baptist Church Of Hapeville,"1150 Philadelphia Ave SWAtlanta, GA 30311"
Mt. Calvary Baptist Church,"1109 Hollywood Rd NWAtlanta, GA 30318"
Saint Paul Missionary Baptist Church,"46 Westland Blvd NWAtlanta, GA 30311"
Greater Leavy Missionary Baptist Church,"2567 Baker Rd NWAtlanta, GA 30318"
Life Changing Walk of Faith,"2509 Bellview Ave NWAtlanta, GA 30318"
St Stephen Missionary Baptist Church,"831 Woods Dr NWAtlanta, GA 30318"
Mt Calvary Missionary Baptist Church,"2875 1st Ave SWAtlanta, GA 30315"
New Covenant Missionary Baptist Church,"94 Mount Zion Rd SWAtlanta, GA 30354"
Harris M Grove,"442 School Dr SEAtlanta, GA 30354"
Mt Olive Baptist Church,"2565 James Dr NWAtlanta, GA 30318"
Temple Grove Baptist Church,"1111 Hightower Rd NWAtlanta, GA 30318"
Mt Olive Baptist Church,"1142 Wedgewood Dr NWAtlanta, GA 30318"
Baptist Floyd,"1030 Field Rd NWAtlanta, GA 30318"
Clairmont Baptist Church,"2388 Perry Blvd NWAtlanta, GA 30318"
Greater Elizabeth Missionary,"1304 Northwest Dr NWAtlanta, GA 30318"
God First Baptist Church,"3399 Ruby H Harper Blvd SEAtlanta, GA 30354"
Laotian Baptist Church,"395 Blair Villa Dr SEAtlanta, GA 30354"
Mount Zion Baptist Church,"612 College StAtlanta, GA 30354"
First Missionary Baptist Church,"1600 Mount Mariah Rd NEAtlanta, GA 30329"
First Baptist Church-Red Oak,"3384 Donald Lee Hollowell Pkwy NWAtlanta, GA 30331"
Lakemont Baptist Church,"3747 Peachtree Rd NEAtlanta, GA 30319"
Mount Vernon Baptist Church,"3491 Washington RdAtlanta, GA 30344"
New Canaan Missionary Baptist Church Ministries,"1115 Apollo Dr SWAtlanta, GA 30331"
Unity In Faith Baptist Church,"4555 Campbellton Rd SWAtlanta, GA 30331"
Christian Missionary Baptist Church,"2620 Sullivan RdAtlanta, GA 30337"
Friendship Community Church,"4141 Old Fairburn RdAtlanta, GA 30349"
Enon Baptist Church,"3570 Stonewall Tell RdAtlanta, GA 30349"
Enon Baptist Church,"3550 Enon RdAtlanta, GA 30349"
Church Baptist Mission Works International,"3953 Pleasantdale RdAtlanta, GA 30340"
Enon First Baptist Church,"3615 Stonewall Tell RdAtlanta, GA 30349"
Shiloh Baptist Church,"5222 Koweta RdAtlanta, GA 30349"
Free Gospel Interdenominational Church,"957 Wylie St SEAtlanta, GA 30316"
International Penetecostal Church Of Christ,"892 Berne St SEAtlanta, GA 30316"
Church Of Christ West End,"556 Hopkins St SWAtlanta, GA 30310"
Presbytery Of Greater Atlanta,"1024 Ponce De Leon Ave NEAtlanta, GA 30306"
Cornerstone Church,"525 Langhorn St SWAtlanta, GA 30310"
Presbyterian Church,"1026 Ponce De Leon Ave NEAtlanta, GA 30306"
Joe Price Bishop,"1401 Hosea L Williams Dr SEAtlanta, GA 30317"
First Church Of Christ Scientist Atlanta,"1235 Peachtree St NEAtlanta, GA 30309"
Haitian Ministry Cheophile Church In Christ Inc,"930 Custer Ave SEAtlanta, GA 30316"
Liberty Gospel Church,"119 Mayson Ave NEAtlanta, GA 30307"
First Presbyterian Church,"1328 Peachtree St NEAtlanta, GA 30309"
Rice Memorial Presbyterian Church,"1515 Brewer Blvd SWAtlanta, GA 30310"
Faith Temple Christian Church,"1285 Westmont Rd SWAtlanta, GA 30311"
Atlanta Mennonite Fellowship,"1088 Bouldercrest Dr SEAtlanta, GA 30316"
Faith Apostolic Holiness Church,"1840 Thomasville Dr SEAtlanta, GA 30315"
Sims Ave Church Of Christ,"1051 Sims Ave NWAtlanta, GA 30318"
Cleveland Ave Christian Church,"48 Cleveland Ave SEAtlanta, GA 30315"
Emory Presbyterian Church,"1886 N Decatur Rd NEAtlanta, GA 30307"
Flames of Fire Church,"2476 Lawrence AveAtlanta, GA 30344"
Gospel of The World International Church,"1732 Connally DrAtlanta, GA 30344"
Life Enrichment Ministries,"1791 La Dawn Ln NWAtlanta, GA 30318"
Church Of Christ North Ave,"3308 Old Jonesboro RdAtlanta, GA 30354"
Central Christian Church,"1916 Dodson Dr SWAtlanta, GA 30311"
College Park Presbyterian Church,"3557 Main StAtlanta, GA 30337"
Greenbriar Church of Christ,"3243 Stone Rd SWAtlanta, GA 30331"
Southwest Congregational Church,"2390 Niskey Lake Rd SWAtlanta, GA 30331"
The Gathering Place Atlanta - TGPA,"2700 Northeast Expy NE Ste B-100Atlanta, GA 30345"
Shield Of Faith Ministries,"2459 Roosevelt HwyAtlanta, GA 30337"
Faith Temple,"5100 Montcalm Dr SWAtlanta, GA 30331"
Greater Tabernacle of Faith,"1170 Flat Shoals RdAtlanta, GA 30349"
Cooperative Baptist Fellowship,"2930 Flowers Rd S Ste 133Atlanta, GA 30341"
Second Church Of Christ Scientists,"347 Carpenter DrAtlanta, GA 30328"
Holy Cross Catholic Church,"3175 Hathaway CtAtlanta, GA 30341"
Atlanta Korean Presbyterian Church,"3872 Mcelroy RdAtlanta, GA 30340"
Old National Church Of Christ,"2475 Creel RdAtlanta, GA 30349"
Trinity United Methodist Church,"265 Washington St SWAtlanta, GA 30303"
Butler Street CME Church,"23 Jesse Hill Jr Dr SEAtlanta, GA 30303"
Atlanta First United Methodist Church,"360 Peachtree St NEAtlanta, GA 30308"
United Methodist Center,"159 Ralph Mcgill Blvd NEAtlanta, GA 30308"
Stewart Ave Methodist Church,"867 Metropolitan Pkwy SWAtlanta, GA 30310"
Martha Brown United Methodist Church,"468 Moreland Ave SEAtlanta, GA 30316"
Henry M White United Methodist Church,"124 Thirkield Ave SEAtlanta, GA 30315"
Kings Memorial United Methodist Church,"1400 Hosea L Williams Dr NEAtlanta, GA 30317"
New Oakland City United Methodist,"1093 Arlington Ave SWAtlanta, GA 30310"
Greater Smith Chapel,"183 Mayson Ave NEAtlanta, GA 30307"
The Georgia Oliver United Methodist Church,"1380 Donald Lee Hollowell Pkwy NWAtlanta, GA 30318"
Turner Monumental Inc,"66 Howard St NEAtlanta, GA 30317"
Eastland Road United Methodist Church,"1600 Eastland Rd SEAtlanta, GA 30316"
East Lake United Methodist Church,"2500 Hosea L Williams Dr NEAtlanta, GA 30317"
Hoosier Memorial United Methodist Church,"2545 Benjamin E Mays Dr SWAtlanta, GA 30311"
Linden-Shorts Institutional CME Church,"710 Commercial Ave NWAtlanta, GA 30318"
Mt Zion Methodist Church,"2840 Metropolitan Pkwy SWAtlanta, GA 30315"
First United Methodist Church Of East Point,"2651 Church StAtlanta, GA 30344"
Dodd Sterling United Methodist Church,"3272 Browns Mill Rd SEAtlanta, GA 30354"
Peachtree Road United Methodist Church,"2828 Peachtree Rd NWAtlanta, GA 30305"
Clifton United Methodist Church,"2918 Clifton Church Rd SEAtlanta, GA 30316"
Adam Lawrence C Thm,"3180 Peachtree Rd NEAtlanta, GA 30305"
Sardis United Methodist Church,"3725 Powers Ferry Rd NEAtlanta, GA 30342"
Ben Hill Counseling Center,"2031 Austin Rd SWAtlanta, GA 30331"
Bethel United Methodist Church,"1215 New Hope Rd SWAtlanta, GA 30331"
Mt Gilead United Methodist Church,"3150 Fairburn Rd SWAtlanta, GA 30331"
New Life Ame Zion Church,"3300 Roosevelt HwyAtlanta, GA 30349"
Owl Rock United Methodist Church,"5880 Campbellton Rd SWAtlanta, GA 30331"
Rocky Head United Methodist Church,"6020 Old Campbellton Rd SWAtlanta, GA 30331"
Chamblee First United Methodist Church,"4147 Chamblee Dunwoody RdAtlanta, GA 30341"
New Heart United Methodist Church,"6465 Old National HwyAtlanta, GA 30349"
Winters Chapel United Methodist Church,"5105 Winters Chapel RdAtlanta, GA 30360"
Impact United Methodist,"Atlanta, GA 30303"
Sclc,"320 Auburn Ave NEAtlanta, GA 30303"
Butler Street Baptist Church,"315 Ralph Mcgill Blvd NEAtlanta, GA 30312"
Crusselle Freeman Chr-The Df,"1304 Allene Ave SWAtlanta, GA 30310"
West Oakland Baptist Church,"1025 Violet St SWAtlanta, GA 30310"
Mount Ephraim Baptist Church,"1070 Rice St NWAtlanta, GA 30318"
Brown Chapel Baptist Church,"656 Gary Rd NWAtlanta, GA 30318"
Shady Grove Baptist Church,"2100 Abner Pl NWAtlanta, GA 30318"
Connally Baptist Church Dr,"2090 Connally DrAtlanta, GA 30344"
Crown Of Glory Missionary Baptist Church,"1106 7th St NWAtlanta, GA 30318"
Antioch Baptist Church North Recreation Center,"590 North AveAtlanta, GA 30354"
Concord Church,"3270 Boulder Park Dr SWAtlanta, GA 30311"
Divine Unity Missionary Baptist,"3385 Harrison RdAtlanta, GA 30344"
God's Acre Baptist Church,"3892 Campbellton Rd SWAtlanta, GA 30331"
Berean Bible Baptist Church,"3515 Butner Rd SWAtlanta, GA 30331"
Iglesia Bautista El Calvario,"5935 New Peachtree RdAtlanta, GA 30340"
First Baptist Church Of Doraville,"5935 New Peachtree RdAtlanta, GA 30340"
Calvary Baptist Church,"6270 Red Oak RdAtlanta, GA 30349"
Elca-Southeastern Synod,"100 Edgewood Ave NE Ste 1600Atlanta, GA 30303"
Martin Street Church Of God,"148 Glenwood Ave SEAtlanta, GA 30312"
Church Of Life Inc,"320 Hill St SEAtlanta, GA 30312"
A Different Thought: A Community for Conscious Living,"PO Box 56056Atlanta, GA 30343"
Assembly Of Truth Family Ministries,"350 Hills Ave SWAtlanta, GA 30313"
St John The Wonder Worker Orthodox Church,"543 Cherokee Ave SEAtlanta, GA 30312"
Georgia Avenue Church,"645 Grant St SEAtlanta, GA 30312"
Ark Of Salvation,"355 Georgia Ave SEAtlanta, GA 30312"
West Mitchell CME Church,"560 Martin Luther King Jr Dr SWAtlanta, GA 30314"
Vision Ministries Holiness Church,"659 Larkin St SWAtlanta, GA 30314"
Alexander Memorial Ame Church,"287 Augusta Ave SEAtlanta, GA 30315"
Jehovah's Witnesses,"255 Little St SEAtlanta, GA 30315"
Immanuel Baptist Church,"644 Memorial Dr SEAtlanta, GA 30312"
First Tabernacle,"571 Irwin St NEAtlanta, GA 30312"
Outreach Deliverance Ministry,"597 Auburn Ave NEAtlanta, GA 30312"
Cosmopolitan Ame Church,"170 Vine St NWAtlanta, GA 30314"
Emmanuel Holy Temple,"697 Wylie St SEAtlanta, GA 30316"
New Hope Church of God In Christ,"440 Gardner St SWAtlanta, GA 30310"
Bethlehem Church Of God Holiness,"858 Martin Luther King Jr Dr SWAtlanta, GA 30314"
Central Holiness Church,"1069 Washington St SWAtlanta, GA 30315"
Fern Avenue Holiness Church,"1056 Fern Ave SEAtlanta, GA 30315"
Church & Kingdom Of Christ,"1072 West Ave SWAtlanta, GA 30315"
The Refuge Church of Our Lord Jesus Christ,"121 Joseph E Lowery Blvd SWAtlanta, GA 30314"
Rescue Center,"766 Joseph E Boone Blvd NWAtlanta, GA 30314"
Westside Apostolic Church,"Atlanta 30312Atlanta, GA 30312"
From The Holy Spirit Church Ministries,"670 Robinson Ave SEAtlanta, GA 30312"
Rescue Atlanta Church,"410 Englewood Ave SEAtlanta, GA 30315"
Thankful Apostolic Deliverance Temple Inc,"1060 Memorial Dr SEAtlanta, GA 30316"
Abundant Life Church Of God In Christ,"79 Mcdonough Blvd SEAtlanta, GA 30315"
Victory Tabernacle United Holy Church Inc,"766 Monroe Dr NEAtlanta, GA 30308"
Greater Pleasant Missionary Babtist Church,"1029 Joseph E Boone Blvd NWAtlanta, GA 30314"
Holy Temple Deliverance,"1206 Metropolitan Ave SEAtlanta, GA 30316"
West Merritts Baptist Church,"1095 Stte StnwAtlanta, GA 30309"
Chabad Intown,"604 Cooledge Ave NEAtlanta, GA 30306"
Temple Of God Inc,"92 Whitefoord Ave SEAtlanta, GA 30317"
Tri State Advertisement,"1401 Hosea L Williams Dr SEAtlanta, GA 30317"
First Deliverance,"65 Hardwick St SEAtlanta, GA 30315"
Rehoboth Community Church,"1423 Akridge St NWAtlanta, GA 30314"
Disciples of Faith Holiness Church,"1481 Woodbine Ave SEAtlanta, GA 30317"
Timothy Pure Holiness Church of God Inc,"708 McDonough Blvd SEAtlanta, GA 30315"
Melchizedek King of Salem Church of God In Christ,"334 Laurel Ave SWAtlanta, GA 30310"
New Supreme Chr-God & Christ,"161 Wesley Ave NEAtlanta, GA 30307"
Temple of Faith Church of God in Christ,"1550 Glenwood Ave SEAtlanta, GA 30316"
First Existentialist Congregation,"470 Candler Park Dr NEAtlanta, GA 30307"
Community Church of God,"825 Cascade Rd SWAtlanta, GA 30311"
Rock Cathedral Holiness Church,"826 Huff Rd NWAtlanta, GA 30318"
From The Heart Church Ministries Of Atlanta,"1583 Westhaven Dr SWAtlanta, GA 30311"
Gospel Tabernacle,"277 Clifton St SEAtlanta, GA 30317"
Allen Temple AME Church,"1625 Joseph E Boone Blvd NWAtlanta, GA 30314"
Deliverance Temple Church Of God In Christ,"424 Ashwood Ave SWAtlanta, GA 30315"
A Hand Up Ministry Inc,"1966 Lakewood Ter SEAtlanta, GA 30315"
Smith Chapel Full Gospel,"1745 Springview Rd NWAtlanta, GA 30314"
Midtown Church,"426 Deering Rd NWAtlanta, GA 30309"
Veritas Church,"1585 S Ponce De Leon Ave NEAtlanta, GA 30307"
Deliverance Straightway Mission Church,"613 Clifton Rd SEAtlanta, GA 30316"
Meditation Hour Of Faith,"89 Warren St NEAtlanta, GA 30317"
Berea Mennonite Church,"1088 Bouldercrest Dr SEAtlanta, GA 30316"
The Pentecostal Church of God,"110 Howard St NEAtlanta, GA 30317"
Complex Word Alive Christian,"1519 Campbellton Rd SWAtlanta, GA 30311"
House God,"1043 Kipling St SEAtlanta, GA 30315"
Faith Temple Saints Of God Inc,"1970 Velma St SEAtlanta, GA 30315"
Mt Nebo Christian Academy,"1025 McDonough Blvd SEAtlanta, GA 30315"
Faith & Deliverance Ministries,"1639 Eastland Rd SEAtlanta, GA 30316"
God's House Of Prayer,"2043 Chicago Ave NWAtlanta, GA 30314"
Holsey Temple C M E Church,"704 Charlotte Pl NWAtlanta, GA 30318"
Covenant House of Georgia,"1559 Johnson Rd NWAtlanta, GA 30318"
Mt Gerizim Church Of God Holiness,"1003 Fayetteville Rd SEAtlanta, GA 30316"
Jehovah's Witnesses,"2378 Macon Dr SWAtlanta, GA 30315"
One Step of Failth Ministries,"1032 Hillcrest Dr SEAtlanta, GA 30316"
St Elias Antiochian Orthodox Church,"2045 Ponce De Leon Ave NEAtlanta, GA 30307"
Holy Hill Church-God In Christ,"959 Constitution Rd SEAtlanta, GA 30315"
The Bible Way Temple of God,"207 1st Ave SEAtlanta, GA 30317"
Church of Jesus Pentecostal Inc,"2381 Jonesboro Rd SEAtlanta, GA 30315"
Pilgrim Church Of Atlanta,"208 1st Ave SEAtlanta, GA 30317"
Second Refuge Pentecostal Baptized Church Inc,"60 Johnson Rd NWAtlanta, GA 30318"
Christ Centered Evangel Gospel Church,"2591 Macon Dr SWAtlanta, GA 30315"
Valley View Chuch of God In Christ,"2370 Locust Ln SEAtlanta, GA 30315"
Church of Goodwill and Faith,"2472 Donald Lee Hollowell Pkwy NWAtlanta, GA 30318"
Choice Ministries,"515 Garson Dr NEAtlanta, GA 30324"
Free Church of God and Christ of Atlanta,"70 E Lake Dr SEAtlanta, GA 30317"
Cherubim And Seraphim,"452 Springside Dr SEAtlanta, GA 30354"
New Life Tabernacle Church Of God In Christ,"715 Cleveland Ave SEAtlanta, GA 30354"
House Of Prayer,"1194 Hollywood Rd NWAtlanta, GA 30318"
Women Of God Changing Lives Through Christ,"2135 Defoor Hills Rd NW Ste IAtlanta, GA 30318"
East Point Church Of God,"1857 Connally DrAtlanta, GA 30344"
Church Bright Day,"2900 Springdale Rd SWAtlanta, GA 30315"
Deliverance of Faith Outreach Ministries,"1802 Connally DrAtlanta, GA 30344"
Atlanta Haitian Church Of God,"3070 Grand Ave SWAtlanta, GA 30315"
Mission Of Love & Faith,"511 School Dr SEAtlanta, GA 30354"
New Horizons Church Of God,"2822 Randall StAtlanta, GA 30344"
Last Day Church of God,"300 Candler Rd SEAtlanta, GA 30317"
Church Ofgod,"2295 Bouldercrest Rd SEAtlanta, GA 30316"
Sword of The Word Evangelistic Ministry,"2950 Bayard StAtlanta, GA 30344"
First AME Church,"2046 Richard Allen Ln SEAtlanta, GA 30316"
Wilkes Chapel Church,"2217 Perry Blvd NWAtlanta, GA 30318"
The Isrealite Kingdom of God,"2755 Church StAtlanta, GA 30344"
East Point Church of The Nazarene,"2736 Cheney StAtlanta, GA 30344"
Calvary United Pentecostal Church,"3342 International Park Dr SEAtlanta, GA 30316"
Greater Atlanta Healing Temple,"1332 Holcomb AveAtlanta, GA 30344"
West Minster Church,"1406 Sheridan Rd NEAtlanta, GA 30324"
Aaron Tabernacle,"1785 Hollywood Rd NWAtlanta, GA 30318"
Aaron Tabernacle,"2525 Browntown Rd NWAtlanta, GA 30318"
Triumph The Church & Kingdom Of God In Christ,"2571 Browntown Rd NWAtlanta, GA 30318"
New Direction Ministries,"3307 N Fulton AveAtlanta, GA 30354"
Church of The Living Waters,"1101 Willingham DrAtlanta, GA 30344"
New Hope AME Church,"3012 Arden Rd NWAtlanta, GA 30305"
The Village Atlanta,"3418 Dogwood  Dr.Atlanta, GA 30354"
Karin Kabalah Center,"2531 Briarcliff Rd NE Ste 217Atlanta, GA 30329"
