name,address
Los Angeles International Church Of Christ,"3731 Wilshire BlvdLos Angeles, CA 90010"
Church Of Fruit Bearing,"1938 S Western AveLos Angeles, CA 90018"
Young Saeng Presbyterian Church,"1829 S Western AveLos Angeles, CA 90006"
California Hope Presbyterian,"1504 S Wilton PlLos Angeles, CA 90019"
Our Savior's Lutheran Church,"4270 W 6th StLos Angeles, CA 90020"
Grace Lutheran Church-Mo Synod,"936 W Vernon AveLos Angeles, CA 90037"
Zion Presbyterian Church,"4201 Wilshire BlvdLos Angeles, CA 90010"
Pacific Southwest District of The Lutheran Learnin,"1518 N Alexandria AveLos Angeles, CA 90027"
Cham So Mang Church,"936 Crenshaw BlvdLos Angeles, CA 90019"
Antioch Christian Community Church,"1060 Crenshaw Blvd Ste 102Los Angeles, CA 90019"
Faith United Presbyterian Church In Highland Park,"115 S Avenue 53Los Angeles, CA 90042"
Together Presbyterian Church,"1272 S Bronson AveLos Angeles, CA 90019"
Daeyang Presbyterian Church,"1325 12th AveLos Angeles, CA 90019"
Faithful Church,"1063 N Wilton PlLos Angeles, CA 90038"
Iglesia De Cristo Restaracion,"1561 E Gage AveLos Angeles, CA 90001"
The Ku In Holy Presbyterian Church,"4545 W Washington BlvdLos Angeles, CA 90016"
Calif New Canaan Presbyterian Church,"6338 N Figueroa StLos Angeles, CA 90042"
Iglesia De Dios Pentecostal M I Casa De Oracion,"1760 N Gower StLos Angeles, CA 90028"
Triangle Prayer Center,"1966 Concordia WalkLos Angeles, CA 90062"
The Servant Church,"4848 Eagle Rock BlvdLos Angeles, CA 90041"
Kcmusa,"4959 W Adams BlvdLos Angeles, CA 90016"
Lds Employment Resource Svc,"5032 N Maywood AveLos Angeles, CA 90041"
L A Bishops Store House,"3125 W 54th StLos Angeles, CA 90043"
Alegria,"5277 W Adams BlvdLos Angeles, CA 90016"
621 Virgil,"5820 West BlvdLos Angeles, CA 90043"
United Friendship Church,"5100 Coliseum StLos Angeles, CA 90016"
Mision Cristiana Pentecostal,"3751 W 54th StLos Angeles, CA 90043"
Quan AM Temple,"8803 S BroadwayLos Angeles, CA 90003"
Jea Tek Chu,"1218 S Fairfax AveLos Angeles, CA 90019"
World Mission Church,"1149 W Manchester AveLos Angeles, CA 90044"
Vision 21,"9415 Compton AveLos Angeles, CA 90002"
La Disciple Church,"9400 S San Pedro StLos Angeles, CA 90003"
Love Korea Network,"1655 W Manchester AveLos Angeles, CA 90047"
Proel Locksmith,"3511 W Florence AveLos Angeles, CA 90043"
Iglesia Pentecostes El Ultimo Remanente,"10984 Wilmington AveLos Angeles, CA 90059"
Los Angeles Metropolitan Churches,"5840 La Tijera BlvdLos Angeles, CA 90056"
Rhema Mission,"2908 Robertson PlLos Angeles, CA 90034"
Iglesia De Dios La Esperanza,"675 E 118th StLos Angeles, CA 90059"
The Peace Church of Jesus Christ,"3751 Hughes AveLos Angeles, CA 90034"
Jehovah's Witnesses,"343 S Church LnLos Angeles, CA 90049"
Korean Christian Church,"222 S Hewitt StLos Angeles, CA 90012"
Korean Evangelical Nah Sung,"714 W Olympic Blvd Ste 920Los Angeles, CA 90015"
Islamic Center Of Southern California,"555 Fairview AveLos Angeles, CA 90033"
Chua Viet Nam,"1433 James M Wood BlvdLos Angeles, CA 90015"
El Tabernaculo Del Testimonio,"1433 James M Wood BlvdLos Angeles, CA 90015"
Glendale West Spanish Seventh-Day Adventist Church,"1725 Beverly BlvdLos Angeles, CA 90026"
Iglesia Central Jesus Cristo ES El Camino,"632 Brittania StLos Angeles, CA 90033"
Ministerio Apostolico Y Profetico Fe En Accion,"3281 W 6th StLos Angeles, CA 90020"
Great Vision Christian Church,"3346 Opal StLos Angeles, CA 90023"
Nuestra Senora Del Rosario De Talpa,"1276 W 29th StLos Angeles, CA 90007"
Catholic Churches,"125 S Vermont AveLos Angeles, CA 90004"
Brosnan John Rev,"3407 W 6th StLos Angeles, CA 90020"
Junim Gospel Church,"1177 E 41st PlLos Angeles, CA 90011"
Our Savior Parish,"2674 S Vermont AveLos Angeles, CA 90007"
Our Savior Catholic Center,"4371 Valley BlvdLos Angeles, CA 90032"
Amanuel Ethiopian Church,"4200 Hooper AveLos Angeles, CA 90011"
Sskc,"1914 Raymond AveLos Angeles, CA 90007"
Saint Thomas Aquinas Catholic Church,"3424 Wilshire Blvd Fl 5Los Angeles, CA 90010"
Siloam Global Cell,"3435 Wilshire BlvdLos Angeles, CA 90010"
Vision Blind Church,"1029 S Normandie AveLos Angeles, CA 90006"
United Christian Church,"1324 S Normandie AveLos Angeles, CA 90006"
Virgin Mary Ethiopian Orthodox Church,"3550 W 6th StLos Angeles, CA 90020"
Guardian Angel Church,"4321 Long Beach AveLos Angeles, CA 90058"
Mission Internacional El Shaddai,"2837 W Pico BlvdLos Angeles, CA 90006"
Centro Evangelistico Josue,"3115 S Vermont AveLos Angeles, CA 90007"
Emmanuel Hm Turner Ame Church,"930 Hyperion AveLos Angeles, CA 90029"
Ministerio Pentecostes Nueva,"971 E 43rd St Fl 2Los Angeles, CA 90011"
Saint Bernard Church,"973 E 43rd StLos Angeles, CA 90011"
Haley's Gospel Records,"4020 Marathon St Apt 115Los Angeles, CA 90029"
El Shaddai Christian Church,"2869 W Pico BlvdLos Angeles, CA 90006"
Calvary Chapel,"1629 Griffith Park BlvdLos Angeles, CA 90026"
Wesley United Methodist Church,"3737 Dozier StLos Angeles, CA 90063"
Holy Name Of Jesus Catholic Church,"1029 E Vernon AveLos Angeles, CA 90011"
Vermont Square United Methodist Church,"140 N Eastman AveLos Angeles, CA 90063"
Antioch Christian Church,"371 W Martin Luther King Jr BlvdLos Angeles, CA 90037"
United Methodist Ministries,"3428 S Budlong AveLos Angeles, CA 90007"
Iglesia Cristiana El Shaddai,"1320 E 46th StLos Angeles, CA 90011"
Saint-paul's Korean Church,"1557 S Hobart BlvdLos Angeles, CA 90006"
Ministerio Por Gracias Soy,"4161 Beverly BlvdLos Angeles, CA 90004"
Polish Church,"1770 W Adams BlvdLos Angeles, CA 90018"
Rock of Faith Church,"3051 W Pico BlvdLos Angeles, CA 90006"
Iglesia de Cristo,"4622 Wadsworth AveLos Angeles, CA 90011"
St. Paul's Church,"4622 Wadsworth AveLos Angeles, CA 90011"
Faith In Christ Ministries,"4701 S Central AveLos Angeles, CA 90011"
Pisgah Cfm,"3260 Connecticut StLos Angeles, CA 90006"
Catholic Churches,"4211 S BroadwayLos Angeles, CA 90037"
Transfiguration Catholic Church,"2149 W Washington BlvdLos Angeles, CA 90018"
St Brigid Catholic Church,"1846 W Adams BlvdLos Angeles, CA 90018"
United Gospel Outreach,"892 E 48th StLos Angeles, CA 90011"
The Gospel Faith Mission International,"921 S Western AveLos Angeles, CA 90006"
Free Methodist Church L A 2nd,"2610 S La Salle AveLos Angeles, CA 90018"
Los Angeles Community Church,"2085 S Hobart BlvdLos Angeles, CA 90018"
Father Abraham Christian Center,"2270 S Harvard BlvdLos Angeles, CA 90018"
Catholic Churches,"1209 S Manhattan PlLos Angeles, CA 90019"
Self Realization Fellowship,"1159 E 50th StLos Angeles, CA 90011"
Full Gospel Crusade Inc.,"1938 S Western AveLos Angeles, CA 90018"
Sacred Heart Parish Hall,"1938 S Western AveLos Angeles, CA 90018"
Angelic Insitutional Christian Fellowship,"841 E 47th StLos Angeles, CA 90058"
Ascci,"309 S Oxford AveLos Angeles, CA 90020"
Church Of Christ,"1135 S St Andrews PlLos Angeles, CA 90019"
New Anointing Deliverance Church,"1446 W 36th PlLos Angeles, CA 90018"
Holy Temple Foursquare Gospel Church,"2260 W Washington BlvdLos Angeles, CA 90018"
Mother Of Sorrows Church,"510 N Marianna AveLos Angeles, CA 90063"
St Anselm,"5200 Compton AveLos Angeles, CA 90011"
Divine Word Missionaries,"4625 Melrose AveLos Angeles, CA 90029"
St. John The Evangelist Catholic Church,"170 S Western AveLos Angeles, CA 90004"
Iglesia Macedonia Defenders of the Christian Faith,"2638 S Western AveLos Angeles, CA 90018"
Ninth District Church,"3842 W Slauson AveLos Angeles, CA 90043"
Grace Community Cme Church,"3844 W Slauson AveLos Angeles, CA 90043"
New Life Church,"9000 S Budlong AveLos Angeles, CA 90044"
Grace United Methodist Church,"4112 W Slauson AveLos Angeles, CA 90043"
New Beginings Cfc,"9819 Avalon BlvdLos Angeles, CA 90003"
Iglesia De Dios Israelita,"9333 S Vermont AveLos Angeles, CA 90044"
New Creation Christian Faith,"8862 S Western AveLos Angeles, CA 90047"
Free Church of Tonga,"10207 S Main StLos Angeles, CA 90003"
St. John's United Methodist Church,"1715 Santa Ana BlvdLos Angeles, CA 90002"
San Miguel Church,"2216 E 108th StLos Angeles, CA 90059"
St Eugene's Catholic Church,"9505 Haas AveLos Angeles, CA 90047"
Praise Sanctuary Church,"10807 S Vermont AveLos Angeles, CA 90044"
Ascension Catholic Church,"517 W 112th StLos Angeles, CA 90044"
La Korean United Methodist,"7400 Osage AveLos Angeles, CA 90045"
Westchester Christian Church,"8740 La Tijera BlvdLos Angeles, CA 90045"
Free Methodist Church,"4871 S Centinela AveLos Angeles, CA 90066"
St. Paul the Apostle Church,"10750 Ohio AveLos Angeles, CA 90024"
West Los Angeles Christian Fellowship,"12606 Culver BlvdLos Angeles, CA 90066"
New Life Full Gospel Church,"1935 Walgrove AveLos Angeles, CA 90066"
Korean Philadelphia Presbyterian Church,"34 W 4th StLos Angeles, CA 90020"
Liberate Hollywood,"6367 Selma AveLos Angeles, CA 90028"
Journey Christian Fellowship,"333 S Boylston StLos Angeles, CA 90017"
Fundamentalist Baptist Tabernacle,"1329 S Hope StLos Angeles, CA 90015"
R L Hymers,"1329 S Hope StLos Angeles, CA 90015"
Institute Of Sacred Music,"2419 Griffith AveLos Angeles, CA 90011"
Southern Baptist College & Seminary,"975 S Berendo StLos Angeles, CA 90006"
Abyssinia Baptist Church,"4417 Ascot AveLos Angeles, CA 90011"
Bethesda Baptist Church,"4420 S Main StLos Angeles, CA 90037"
Victory Baptist Church Of LA,"1009 E 49th PlLos Angeles, CA 90011"
Faithful Service Outreach,"1412 W 37th DrLos Angeles, CA 90018"
Agape Missionary BibleChurch,"2801 E Cesar E Chavez AveLos Angeles, CA 90033"
Southern Missionary Baptist Church,"1122 W Washington Blvd Ste 301Los Angeles, CA 90015"
Bible Fellowship Baptist Church Inc,"330 E Avenue 26Los Angeles, CA 90031"
Greater New Morning,"435 S Occidental BlvdLos Angeles, CA 90057"
Greater Starlight Mbc,"2730 E 11th StLos Angeles, CA 90023"
Alpha and Omega Baptist Church,"23 St James ParkLos Angeles, CA 90007"
Bethel Missionary Baptist Church,"2975 Wilshire Blvd Ste ALos Angeles, CA 90010"
Philippian Baptist Church,"2730 E 12th StLos Angeles, CA 90023"
Mt Sinai Baptist,"2730 E 12th StLos Angeles, CA 90023"
Holy Saint Andrews Missionary Baptist,"2737 W Sunset BlvdLos Angeles, CA 90026"
Corinthian Baptist Church,"621 S Virgil AveLos Angeles, CA 90005"
Rev Richard Daniels Rev,"1401 S Westmoreland AveLos Angeles, CA 90006"
Second Community Baptist Church,"2936 W 8th StLos Angeles, CA 90005"
Christian Hope Missionary Baptist Church,"3033 Leeward AveLos Angeles, CA 90005"
My Hope Missionary Baptist Church,"927 Menlo AveLos Angeles, CA 90006"
Galiliean Missionary Baptist Church,"3102 Wilshire BlvdLos Angeles, CA 90010"
Adoram Baptist Church,"3130 Wilshire BlvdLos Angeles, CA 90010"
Church Of The Living God,"500 Shatto PlLos Angeles, CA 90020"
Starks Jas. D Rev Greater Love Baptist Church,"1436 S Vermont AveLos Angeles, CA 90006"
Ministerios Cristianos,"1429 S Vermont AveLos Angeles, CA 90006"
Sanctuary of Lady Guadalupe,"3320 S Central AveLos Angeles, CA 90011"
La Mission Church,"3200 Wilshire Blvd Ste 268Los Angeles, CA 90010"
WeHo Church,"2534 W Pico BlvdLos Angeles, CA 90006"
Catholic Churches,"2538 W Pico BlvdLos Angeles, CA 90006"
The Redeemed Christian Church of God - Jesus Embassy Los Angeles,"3310 Wadsworth AveLos Angeles, CA 90011"
Shiloh Missionary,"1318 S Berendo StLos Angeles, CA 90006"
Olive Branch Baptist Church,"1812 Venice BlvdLos Angeles, CA 90006"
Ministerios Manantial De Amor,"2226 Fargo StLos Angeles, CA 90039"
Good Shepherd Missionary Baptist Church of Los Angeles,"668 E 37th StLos Angeles, CA 90011"
Rev Lehman Johnson,"3346 Opal StLos Angeles, CA 90023"
Vibiana,"214 S Main StLos Angeles, CA 90012"
Ednovate Inc,"350 S Figueroa StLos Angeles, CA 90071"
L A Big Picture,"700 Wilshire Blvd Ste 400Los Angeles, CA 90017"
Sisters Disciples of The Divine Master,"501 N Beaudry AveLos Angeles, CA 90012"
Centro De Vida Victoriosa,"1111 W Sunset BlvdLos Angeles, CA 90012"
Our Lady Queen of Martyrs,"1339 Pleasant AveLos Angeles, CA 90033"
Tabernaculo De Adoracion Shekinah,"1440 N Spring StLos Angeles, CA 90012"
The Church of Jesus Christ of Latter-Day Saints,"1062 S San Pedro StLos Angeles, CA 90015"
God Of Speed,"1855 Industrial StLos Angeles, CA 90021"
Seventh Diamond,"1745 E 7th StLos Angeles, CA 90021"
Franciscan Sisters,"1500 Bridge StLos Angeles, CA 90033"
Chinese Christian Chanto Church,"1244 Innes AveLos Angeles, CA 90026"
Ark Of Refuge Church,"353 Glendale BlvdLos Angeles, CA 90026"
Eds Neighborhoold Mission Hub,"515 Echandia StLos Angeles, CA 90033"
Divine Saviour Presbyterian Church,"515 Echandia StLos Angeles, CA 90033"
Sslit Inc,"1401 W 8th StLos Angeles, CA 90017"
Southern California Chinese Buddhist Temple,"1301 Lilac TerLos Angeles, CA 90026"
Presbytenan Church of Mt Garzim,"2020 Bay StLos Angeles, CA 90021"
Grace Redemption Church,"1740 W Temple StLos Angeles, CA 90026"
Lighthouse Mission Church,"846 S Union AveLos Angeles, CA 90017"
Korean Campus Crusade for Christ,"1636 W 8th St Ste 100Los Angeles, CA 90017"
Church,"1636 W 8th StLos Angeles, CA 90017"
Tapestry La,"1521 S Hill StLos Angeles, CA 90015"
Peniel Presbyterian Church,"240 S Westlake AveLos Angeles, CA 90057"
Iglesia Cuadrangular,"1920 W 3rd StLos Angeles, CA 90057"
Loyal & Faithful Church Of The Lord,"261 N Bonnie Brae StLos Angeles, CA 90026"
Iglesia Pentecostes Cristo La Roca De Poder,"1925 W Temple StLos Angeles, CA 90026"
Iglesia De Dios De Evangelio Completo Ministerio Josue 37,"2012 E Cesar E Chavez AveLos Angeles, CA 90033"
Mision Evangelica Palabra Ungd,"422 S Alvarado StLos Angeles, CA 90057"
Tenrikyo Southern Pacific Church,"219 N Chicago StLos Angeles, CA 90033"
Los Angeles-9th Street,"2825 W Jefferson BlvdLos Angeles, CA 90018"
International Church Of The Foursquare Gospel,"6014 S BroadwayLos Angeles, CA 90003"
Echo Park Neighborhood Flshp,"4126 Arlington AveLos Angeles, CA 90008"
Ministerio Emmanuel Asamblea De Dios,"330 W 61st StLos Angeles, CA 90003"
Japanese Assembly Of God,"121 N Avenue 60Los Angeles, CA 90042"
Camino De Santidad Nazarene Church,"5932 S Hoover StLos Angeles, CA 90044"
All Nation Church Of Southern California,"4900 S Western AveLos Angeles, CA 90062"
Haengbok Church,"6525 S San Pedro StLos Angeles, CA 90003"
Worship La,"6101 S. Figueroa St.Los Angeles, CA 90003"
New Hope Mission,"4800 Wilshire BlvdLos Angeles, CA 90010"
Proyeccion Y Poder,"322 N Avenue 61Los Angeles, CA 90042"
Higher Ground Ministries,"5000 S Western AveLos Angeles, CA 90062"
One Love Community Church,"4394 W Washington BlvdLos Angeles, CA 90016"
Los Angeles Central City SDA,"4335 W Adams BlvdLos Angeles, CA 90018"
Rissho Kosei Kai International of North America,"4407 W Washington BlvdLos Angeles, CA 90016"
Hollenback Congregation,"6611 S San Pedro StLos Angeles, CA 90003"
Oxford Presbyterian Church,"1720 Taft AveLos Angeles, CA 90028"
Ashanti United Church,"7105 Holmes AveLos Angeles, CA 90001"
Pep Boys Regional Office,"1818 E 71st StLos Angeles, CA 90001"
Cristo Appliances,"1711 N Van Ness AveLos Angeles, CA 90028"
Missionaries Of Jesus,"1900 W 48th StLos Angeles, CA 90062"
Home Storage Ctr Lds,"4929 Wilshire BlvdLos Angeles, CA 90010"
Triangle Prayer Center,"3717 Degnan BlvdLos Angeles, CA 90018"
The Servant Church,"4831 S Gramercy PlLos Angeles, CA 90062"
Lds Employment Resource Svc,"2523 S Victoria AveLos Angeles, CA 90016"
L A Bishops Store House,"5308 E Beverly BlvdLos Angeles, CA 90022"
Alegria,"645 1/2 E 79th StLos Angeles, CA 90001"
621 Virgil,"1748 W 54th StLos Angeles, CA 90062"
United Friendship Church,"3045 Crenshaw BlvdLos Angeles, CA 90016"
Mision Cristiana Pentecostal,"4652 Eagle Rock BlvdLos Angeles, CA 90041"
Quan AM Temple,"3033 Leeward AveLos Angeles, CA 90005"
Jea Tek Chu,"927 Menlo AveLos Angeles, CA 90006"
Vision 21,"3102 Wilshire BlvdLos Angeles, CA 90010"
La Disciple Church,"3130 Wilshire BlvdLos Angeles, CA 90010"
Love Korea Network,"500 Shatto PlLos Angeles, CA 90020"
Proel Locksmith,"1436 S Vermont AveLos Angeles, CA 90006"
Iglesia Pentecostes El Ultimo Remanente,"1429 S Vermont AveLos Angeles, CA 90006"
Los Angeles Metropolitan Churches,"3320 S Central AveLos Angeles, CA 90011"
Rhema Mission,"3200 Wilshire Blvd Ste 268Los Angeles, CA 90010"
Iglesia De Dios La Esperanza,"2534 W Pico BlvdLos Angeles, CA 90006"
The Peace Church of Jesus Christ,"2538 W Pico BlvdLos Angeles, CA 90006"
Jehovah's Witnesses,"3310 Wadsworth AveLos Angeles, CA 90011"
Korean Christian Church,"1318 S Berendo StLos Angeles, CA 90006"
Bright and Mission Chapel,"1611 Cordova StLos Angeles, CA 90007"
El Tabernaculo Del Testimonio,"1812 Venice BlvdLos Angeles, CA 90006"
Glendale West Spanish Seventh-Day Adventist Church,"2226 Fargo StLos Angeles, CA 90039"
Iglesia Central Jesus Cristo ES El Camino,"668 E 37th StLos Angeles, CA 90011"
Franciscan Sisters Of Mary Immaculate,"3346 Opal StLos Angeles, CA 90023"
Centro Evangelistico Nueva Vida Asamblea De Dios,"1276 W 29th StLos Angeles, CA 90007"
Peoples Community Church,"125 S Vermont AveLos Angeles, CA 90004"
Immanuel Coventant Church,"3407 W 6th StLos Angeles, CA 90020"
Holy Apostolic Church,"1177 E 41st PlLos Angeles, CA 90011"
Nipponzan Myohoji of California,"2674 S Vermont AveLos Angeles, CA 90007"
Praise House Worship Center,"4200 Hooper AveLos Angeles, CA 90011"
Ministerio Tras Sus Huellas,"1914 Raymond AveLos Angeles, CA 90007"
Missionary Society Of St. Columban,"3435 Wilshire BlvdLos Angeles, CA 90010"
Hope Sight Mission Association,"1029 S Normandie AveLos Angeles, CA 90006"
University Church At Southern Cal,"3550 W 6th StLos Angeles, CA 90020"
Visions of Heaven Church of God and Christ,"4321 Long Beach AveLos Angeles, CA 90058"
LA Stake Family History,"3115 S Vermont AveLos Angeles, CA 90007"
Silver Lake Community Church,"4323 Leimert BlvdLos Angeles, CA 90008"
Christian Methodist Episcopal,"6014 S Western AveLos Angeles, CA 90047"
Yn Management Inc,"334 N La Brea AveLos Angeles, CA 90036"
Shalom Disabillity Ministries,"1725 Ivar AveLos Angeles, CA 90028"
La Pilgrim Church,"444 N La Brea AveLos Angeles, CA 90036"
S California Tenrikyo Church,"5850 W 3rd St Ste BLos Angeles, CA 90036"
Corps-Centers For Worship & Service-Emergency Relief,"6433 Hollywood BlvdLos Angeles, CA 90028"
Help Ministries Fellowship Inc,"512 N La Brea AveLos Angeles, CA 90036"
Victory Outreach Westlake,"7801 S Main StLos Angeles, CA 90003"
Pentecostal City Mission Church,"2041 Argyle AveLos Angeles, CA 90068"
Iglesia De Dios Pentecostal Mi,"7200 Beverly BlvdLos Angeles, CA 90036"
Foursquare Church,"7426 S Hoover StLos Angeles, CA 90044"
The Rock Church,"2723 W 54th StLos Angeles, CA 90043"
Jehovah's Witnesses,"5909 W 3rd StLos Angeles, CA 90036"
Wadsworth Church of God,"6636 Selma AveLos Angeles, CA 90028"
Iglesia Cristiana Casa De Dios,"351 1/2 N Genesee AveLos Angeles, CA 90036"
Metropolitian C Los Angeles,"731 N La Brea AveLos Angeles, CA 90038"
Central Korean Evangelical Church,"2025 S Orange DrLos Angeles, CA 90016"
La Puerta Abierta,"5208 W Pico Blvd Ste 10Los Angeles, CA 90019"
Iglesia Pentecostes Camino,"8101 S San Pedro StLos Angeles, CA 90003"
Cristo ES La Respuesta,"7269 Beverly BlvdLos Angeles, CA 90036"
South Central Lamp,"2408 W Slauson AveLos Angeles, CA 90043"
Kcea,"8301 Compton AveLos Angeles, CA 90001"
Greater Page Temple Church Of God,"7422 S Vermont AveLos Angeles, CA 90044"
Church Of Christian Fellowship,"7510 S Vermont AveLos Angeles, CA 90044"
International Church Frsqr,"5100 Crenshaw BlvdLos Angeles, CA 90043"
Way Of God Thru Jesus Christ Church Ministries Incorporated,"8724 E 87th PlLos Angeles, CA 90003"
Olive Tree Church,"8229 S San Pedro StLos Angeles, CA 90003"
Evergreen Korean Church,"1261 S Burnside AveLos Angeles, CA 90019"
House Of Refuge Church Of God In Christ,"2600 S La Brea AveLos Angeles, CA 90016"
Iglesia Manantiales De Vida Eterna,"2260 W Washington BlvdLos Angeles, CA 90018"
Latin American Council of Christian Churches,"510 N Marianna AveLos Angeles, CA 90063"
Familia Cristiana Bethel De Las Asamblea De Dios,"5200 Compton AveLos Angeles, CA 90011"
Iglecia De Dios Pentecostal,"4625 Melrose AveLos Angeles, CA 90029"
Naneouri Mission Corp,"170 S Western AveLos Angeles, CA 90004"
Christ The Lord At Normandie,"1165 W 39th PlLos Angeles, CA 90037"
Union Usher Board of Calif Southern Dist Inc Center,"1615 S Gramercy PlLos Angeles, CA 90019"
Church of Jesus Christ of LDS,"209 S Manhattan PlLos Angeles, CA 90004"
Helping One Another Progress Hoap Inc.,"5014 Avalon BlvdLos Angeles, CA 90011"
Iglesia Esmirna,"533 W Vernon AveLos Angeles, CA 90037"
Crusaders For Christ Baptist Church,"142 S St Andrews PlLos Angeles, CA 90004"
Esmirna Asambleas De Dios,"533 W Vernon AveLos Angeles, CA 90037"
Los Angeles Crown Korean Church,"4017 Wilshire BlvdLos Angeles, CA 90010"
University Seventh Day Adventist Church,"1135 W Martin Luther King Jr BlvdLos Angeles, CA 90037"
Los Angeles Grace Mission Korean,"523 S Wilton PlLos Angeles, CA 90020"
Faro De Luz Pentecostes Inc,"4224 S Vermont AveLos Angeles, CA 90037"
Hyndol Sunkyo Mission Inc,"1814 W Jefferson BlvdLos Angeles, CA 90018"
Pillar Of Fire,"4900 N Figueroa StLos Angeles, CA 90042"
Templo La Hermosa Asamblea De Dios,"4306 S Vermont AveLos Angeles, CA 90037"
Hubbard Dianetics Foundation,"4810 W Sunset BlvdLos Angeles, CA 90027"
Kucingis John Ret Rev Mnsgr,"2718 St George StLos Angeles, CA 90027"
New Hope Recovery Clinic,"3347 Hollydale DrLos Angeles, CA 90039"
Living Gospel Main St,"5225 S Main StLos Angeles, CA 90037"
Mision Evangelica Del Dios Eterno,"3737 S Western AveLos Angeles, CA 90018"
Act II Ministries,"18726 S Western AveLos Angeles, CA 90018"
Tabernaculo Hollywood,"854 N Western AveLos Angeles, CA 90029"
Universal Fellowship,"5300 Santa Monica BlvdLos Angeles, CA 90029"
St Gregory Korean Apostolic,"922 S Bronson AveLos Angeles, CA 90019"
Tillman Alferd,"5419 S San Pedro StLos Angeles, CA 90011"
St Nicholas Othodox Cathedral Church,"454 Lorraine BlvdLos Angeles, CA 90020"
Iglesia Evangelica-Siloh-Pentecostes,"3812 S Western AveLos Angeles, CA 90062"
Na Sung Yang Moon Church,"3200 N San Fernando RdLos Angeles, CA 90065"
Central Korean Evangelical Church,"1041 N Oxford Ave Apt SLos Angeles, CA 90029"
Centro De Adoracion Ebenezer,"400 S Ford BlvdLos Angeles, CA 90022"
The House of God Church Keith Dominion,"3425 W 15th StLos Angeles, CA 90019"
Iglesia Una Luz En La Ciudad Asamblea De Dios,"4603 E 1st StLos Angeles, CA 90022"
Los Angeles El Sereno Spanish,"5333 Alhambra AveLos Angeles, CA 90032"
Nativity Of The Virgin Mary,"4230 S Normandie AveLos Angeles, CA 90037"
Mother Trust Superet Light Science Foundation,"2516 3rd AveLos Angeles, CA 90018"
Los Angeles Holiness Church,"3660 S Gramercy PlLos Angeles, CA 90018"
Full Gospel Immanuel Church,"1501 5th AveLos Angeles, CA 90019"
Nativity Of The BVM UKR,"5154 De Longpre AveLos Angeles, CA 90027"
Faith In Christ Ministry,"45075 N Western AveLos Angeles, CA 90027"
Institute Divine,"3409 W 21st StLos Angeles, CA 90018"
Olympic Korean Seventh-Day Adventist Church,"3300 W Adams BlvdLos Angeles, CA 90018"
Olympic Korean Sda Church,"3300 W Adams BlvdLos Angeles, CA 90018"
Exodus of the Homeless Ministry: [AOG],"5413 S BroadwayLos Angeles, CA 90037"
Jesucristo Impacto Mundial,"5411 S BroadwayLos Angeles, CA 90037"
English Ministry,"4350 Wilshire BlvdLos Angeles, CA 90010"
South Jehovah Witnesses,"5500 S BroadwayLos Angeles, CA 90037"
Main Spanish Congregation of Jehovahs Witnesses,"5500 S BroadwayLos Angeles, CA 90037"
Fountain Of Love Ministry,"5314 N Figueroa StLos Angeles, CA 90042"
Southern City Tenrikyo Church,"2341 W 30th StLos Angeles, CA 90018"
GOOD SHEPHERD MBC,"510 W 53rd StLos Angeles, CA 90037"
Mission Christiana Amor Esperanza Y Fe,"3973 S Western AveLos Angeles, CA 90062"
Lirios De Los Valles Asamblea De Dios,"6015 Holmes AveLos Angeles, CA 90001"
Westside Tenrikyo Church,"1109 S Victoria AveLos Angeles, CA 90019"
Upper Room Christian Church,"4925 S Vermont AveLos Angeles, CA 90037"
Church of The Nazarene,"1419 W Vernon AveLos Angeles, CA 90062"
Casa Del Refugio De Las Asambleas De Dios,"3912 Eagle Rock BlvdLos Angeles, CA 90065"
Bread of Life Church Resource Center,"5213 S Hoover StLos Angeles, CA 90037"
Wesley Chapel Church of God In Christ,"5015 Navarro StLos Angeles, CA 90032"
Treasures Ministries,"3712 W Washington BlvdLos Angeles, CA 90018"
House Of Prayer Church Of God In Christ Announcement Line,"5418 S Hoover StLos Angeles, CA 90037"
Hosanna Community Church,"1932 10th AveLos Angeles, CA 90018"
Ministerio Jesucristo,"4012 W Washington BlvdLos Angeles, CA 90018"
Ministerios Llamada Final,"5951 S San Pedro StLos Angeles, CA 90003"
Grace & Truth Baptist Church,"5840 S BroadwayLos Angeles, CA 90003"
Amazing Grace Outreach Ministries of Los Angeles,"5500 S Hoover StLos Angeles, CA 90037"
Tomchei Shabbos,"4261 S Western AveLos Angeles, CA 90062"
Ephesus Seventh Day Adventist,"2009 W Martin Luther King Jr BlvdLos Angeles, CA 90062"
Grace Chapel Church Of God In Christ,"3411 7th AveLos Angeles, CA 90018"
Jehovah's Witnesses,"1232 Queen Anne PlLos Angeles, CA 90019"
Aquarian Foundation,"6508 Holmes AveLos Angeles, CA 90001"
New Life Family Church,"5529 S Vermont AveLos Angeles, CA 90037"
Full Cristian Fel,"6014 S BroadwayLos Angeles, CA 90003"
Iglesia De Jesucristo El Gran,"4126 Arlington AveLos Angeles, CA 90008"
Lily Grove Full Gospel Church,"330 W 61st StLos Angeles, CA 90003"
Crusade For Family Prayer,"121 N Avenue 60Los Angeles, CA 90042"
Rock Tabernacle Church of God & Christ,"4900 S Western AveLos Angeles, CA 90062"
Victory Outreach Ministries,"6525 S San Pedro StLos Angeles, CA 90003"
