name,address
La Gran Comision Church Of God,"5216 Beeman AveDallas, TX 75223"
Restoration Community Church,"2075 W Commerce StDallas, TX 75208"
Ministry of Compassion,"3702 Bertrand AveDallas, TX 75210"
Lee Chapel AME,"3231 Elsie Faye Heggins StDallas, TX 75215"
Greater Mt Calvary Cogic,"4122 Robert L Parish Sr AveDallas, TX 75210"
Rv Ministries Inc,"808 S Beckley AveDallas, TX 75203"
St. Basil The Great Society,"1801 Inwood RdDallas, TX 75235"
Straight Street MBC,"2352 Cedar Crest BlvdDallas, TX 75203"
Holy Temple Apostolic Church,"3902 Elsie Faye Heggins StDallas, TX 75210"
N Thc Inc,"837 Centre StDallas, TX 75208"
African Unity Fellowship,"3425 Greenville AveDallas, TX 75206"
House Of God,"223 W Jerden LnDallas, TX 75208"
First Bible Baptist Church,"3224 Saint Johns DrDallas, TX 75205"
Our Lady Of San Juan De Los Lagos & Saint Theresa,"2601 Singleton BlvdDallas, TX 75212"
City Temple 7th Day Ad Co,"1530 Bonnie View RdDallas, TX 75203"
Media Rights Management,"2707 Bomar AveDallas, TX 75235"
Restoration Community Church,"5700 Bexar StDallas, TX 75215"
Church Hosanna Full Gospel,"811 Vermont AveDallas, TX 75216"
The Elmwood Congergation of Jehovah's Witnesses,"915 Nolte DrDallas, TX 75208"
Fish & Loaves,"1734 Alaska AveDallas, TX 75216"
Victory Baptist Church Of Dallas,"6532 Kenwell StDallas, TX 75209"
Ministerios Hosanna,"1327 Record Crossing RdDallas, TX 75235"
Kingdom Worship & Restoration,"1900 S Ewing AveDallas, TX 75216"
Church of Jesus Christ of Latter-Day Saints,"1415 S Vernon AveDallas, TX 75224"
Final Call Community Church,"6714 Bexar StDallas, TX 75215"
True Church Of God In Christ,"3317 Toronto StDallas, TX 75212"
Smu,"3128 Dyer StDallas, TX 75205"
Believers Tabernacle,"4118 Aransas StDallas, TX 75212"
Penuel enul church,"3339 Bernal DrDallas, TX 75212"
From The Hearth Church Ministries,"2116 W Brooklyn AveDallas, TX 75208"
New Comforter Church Of God In Christ,"1880 E Illinois AveDallas, TX 75216"
3E Ministries,"6839 Carolyncrest DrDallas, TX 75214"
Tabernaculo De Restauracion Y Esperanza,"5528 Forney RdDallas, TX 75227"
Christ-Life Fellowship,"2703 Fondren DrDallas, TX 75206"
Tsm Distribution Center,"2310 Saint Germain RdDallas, TX 75212"
Soul Of Christ Ministry,"2402 S Beckley AveDallas, TX 75224"
El Tabernaculo De Fe,"7523 Thurston StDallas, TX 75235"
Embcc,"4849 Greenville Ave Ste 400Dallas, TX 75206"
Church Greater Ebenezer Bible,"3459 E Overton RdDallas, TX 75216"
Iglesia De Cristo,"810 N Westmoreland RdDallas, TX 75211"
Union Chapel Baptist Church,"2636 Britton DrDallas, TX 75216"
Souls of Christ Apostolic Church,"2636 Britton DrDallas, TX 75216"
www.epiclifedallas.org,"2611 Michigan AvenueDallas, TX 75216"
Bullock Chapel C M E Church,"3435 E Overton RdDallas, TX 75216"
Lifepoint Church,"3203 W Davis StDallas, TX 75211"
Triune Bible Fellowship,"4751 Hopkins AveDallas, TX 75209"
New Heights Church,"900 E Hobson AveDallas, TX 75216"
El Bien Pastor Ministries,"2755 W Brooklyn AveDallas, TX 75211"
Bibleway Church of God In Christ,"4122 Kilgore StDallas, TX 75212"
God House-Worship Missionary,"3711 Humphrey DrDallas, TX 75216"
Buckner International,"4830 Samuell BlvdDallas, TX 75228"
Church Last Day Deliverance Revival,"2847 S Marsalis AveDallas, TX 75216"
Voice of Hope Ministries,"4120 Gentry DrDallas, TX 75212"
Church Of The Living God,"3636 Sunnyvale StDallas, TX 75216"
Oak Grove Missionary Baptist Church,"4102 Humphrey DrDallas, TX 75216"
Raturea Better Way Ministry,"2771 Fordham RdDallas, TX 75216"
Mt Zion Church Of God In Christ,"1212 E Kiest BlvdDallas, TX 75216"
Dallas Central Church Of The Nazarene,"7979 E R L Thornton FwyDallas, TX 75228"
Practice Ministries,"8117 Preston RdDallas, TX 75225"
Archway Church,"3125 Peoria StDallas, TX 75212"
Temple of God,"3200 Ramona AveDallas, TX 75216"
International Council Of Churches And Intercessors,"3200 Ramona AveDallas, TX 75216"
Good News Outreach Ministry,"8035 E R L Thornton Fwy Ste 408Dallas, TX 75228"
Gospel Tabernacle Church,"8035 E R L Thornton FwyDallas, TX 75228"
True Holiness Gospel Church,"2421 Exeter AveDallas, TX 75216"
Beyond The Walls Church Ministry,"1903 Hudspeth AveDallas, TX 75216"
Spirit Filled Ministries,"5747 Samuell Blvd., Suite 800BDallas, TX 75228"
First Ladies On The Move,"5757 Samuell BlvdDallas, TX 75228"
Wv Grant International,"8045 E R L Thornton FwyDallas, TX 75228"
Church Of Compassion,"8045 E R L Thornton FwyDallas, TX 75228"
Templo Sinai Asambleas De Dios,"3820 Capps DrDallas, TX 75209"
True Believers Tabernacle,"4204 Cardinal DrDallas, TX 75216"
Pentecost House Of Pray,"4415 Cranfill DrDallas, TX 75216"
Ezell Chapel C M E Church,"1442 E Overton RdDallas, TX 75216"
New Life Assembly,"2634 W Illinois AveDallas, TX 75233"
Urban Park Assembly of God,"3700 N Jim Miller RdDallas, TX 75227"
Living Faith Covenant Church,"3403 Shelley BlvdDallas, TX 75211"
The Assembly Call,"8749 Southwestern BlvdDallas, TX 75206"
Church of God,"7041 Military PkwyDallas, TX 75227"
Iglesia De Dios Emmanuel,"7041 Military PkwyDallas, TX 75227"
Grace Tabernacle Church,"2302 Scotland DrDallas, TX 75216"
City View Dallas Church of Christ,"2405 Moffatt AveDallas, TX 75216"
Glade Water Mbc,"2535 E Ann Arbor AveDallas, TX 75216"
Our Friends Place,"6500 Greenville Ave,  Suite 620Dallas, TX 75206"
Skyline Mission Of Faith Church,"7122 Forney RdDallas, TX 75227"
Lovers Lane Academy-The Deaf,"9200 Inwood RdDallas, TX 75220"
Jehovahs Witnesses West English Congregation,"5050 Bernal DrDallas, TX 75212"
Evangel Temple Church,"1422 Garza AveDallas, TX 75216"
Calvary Temple Of Dallas,"3818 Idaho AveDallas, TX 75216"
Shoreline Church,"6800 Town North DrDallas, TX 75231"
Hope Of Glory Community Church,"4002 S Marsalis AveDallas, TX 75216"
Lightchurch,"3465 Highland RdDallas, TX 75228"
Joy To The World Outreach Ministries,"1539 E Ann Arbor AveDallas, TX 75216"
Fruitful Hill Mission Church,"7525 Military PkwyDallas, TX 75227"
God's Way Community Outreach Church,"2536 51st StDallas, TX 75216"
Lifehouse Fellowship,"2084 N Jim Miller RdDallas, TX 75217"
Cristo Rey,"3353 W Northwest HwyDallas, TX 75220"
New St James Holiness Church,"6050 Melody LnDallas, TX 75231"
Biblica Pentecostes,"3608 Mcneil StDallas, TX 75227"
Miracle Deliverance Pentecostal Fellowship Hall,"1922 N Jim Miller RdDallas, TX 75217"
Miracle Deliverance Pentecostal Church,"7117 Tillman StDallas, TX 75217"
"7th Church of Christ, Scientist","6414 Abrams RdDallas, TX 75231"
Arthur B Ingalss DR,"6731 Park LnDallas, TX 75225"
Church Of Later Day Saints,"9509 Midway RdDallas, TX 75220"
Excelon,"6510 Abrams RdDallas, TX 75231"
IPC Tabernacle,"9121 Ferguson RdDallas, TX 75228"
The Church At Nineveh,"803 E Ann Arbor AveDallas, TX 75216"
Global Community Church,"8620 Park LnDallas, TX 75231"
Burning Bush Academy,"4943 Bonnie View RdDallas, TX 75241"
New Beginning Bilble Church,"4943 Bonnie View RdDallas, TX 75241"
The Love Mission Church Of God For All The Nations,"4700 Wimbleton WayDallas, TX 75227"
Faith Temple SDA Church,"825 W Pentagon PkwyDallas, TX 75224"
Bethel Romanian Apostolic Church,"9217 Ferguson RdDallas, TX 75228"
Dallas Fellowship Seventh Day Adventist,"5014 Bonnie View RdDallas, TX 75241"
Templo De Dios,"7851 Scyene RdDallas, TX 75227"
Kiestwood Assembly Of God,"2716 W Kiest BlvdDallas, TX 75233"
Christian Science Churches,"294 Casa Linda PlzDallas, TX 75218"
Westside Iglesia De Cristo,"146 N Bond AveDallas, TX 75211"
God Tabernacle of Deliverence,"5007 Ivy LnDallas, TX 75241"
Tabernaculo De Vida,"503 N Justin AveDallas, TX 75211"
Iglesia De Jesus Cristo,"2835 Peavy RdDallas, TX 75228"
Lightchurch,"2840 N Buckner BlvdDallas, TX 75228"
Iglesia De Fe Esperanza Y Amor Inc,"114 S Justin AveDallas, TX 75211"
Remnant of Grace Ministries,"2320 56th StDallas, TX 75241"
Jesus Name Pentecostal Church,"1435 Gaylord DrDallas, TX 75217"
Metropolitian AME Church,"2137 56th StDallas, TX 75241"
One Hour Worship,"3302 N Buckner BlvdDallas, TX 75228"
Victory Outreach Church,"3650 N Buckner BlvdDallas, TX 75228"
Compassionate Community Church,"7103 Rosemont RdDallas, TX 75217"
Pathway Of Light Church,"8201 Scyene RdDallas, TX 75227"
Neighborhood House Of Prayer,"1111 E Ledbetter DrDallas, TX 75216"
Dallas Youth On The Move Inc,"944 E Ledbetter DrDallas, TX 75216"
Calvary Temple Church,"2414 S Buckner BlvdDallas, TX 75227"
Jehovah's Witnesses,"3429 Hidalgo DrDallas, TX 75220"
Stay Fit Camp (Personal Training),"10011 Midway RdDallas, TX 75229"
Pak Asian Community Church,"2008 Williams Way LnDallas, TX 75228"
Church of The Living God,"7115 Elam RdDallas, TX 75217"
Tda Church,"4710 W Illinois AveDallas, TX 75211"
Tenth Episcopal District AME Church,"4347 S Hampton Rd Ste 245Dallas, TX 75232"
Christ Holy Temple,"8517 Scyene RdDallas, TX 75227"
Pathway Of Life Church,"8510 Military PkwyDallas, TX 75227"
Iglesia La Senda Antigua,"3220 Los Angeles BlvdDallas, TX 75233"
Iglesia Bautista El Alfarero,"9780 Ferguson RdDallas, TX 75228"
Christian Foundation of Science,"10300 N Central Expy Ste 170Dallas, TX 75231"
Dallas Choonghyun Presbyterian Church,"8003 Lake June RdDallas, TX 75217"
Level 7 Ministries,"3755 Walnut Hill LnDallas, TX 75229"
RCCG Victory Center,"8807 Scyene RdDallas, TX 75227"
The Love Church,"8427 Waterwood LnDallas, TX 75217"
At The Cross Church,"10701 E Lake Highlands DrDallas, TX 75218"
Grace Episcopal Church,"10701 E Lake Highlands DrDallas, TX 75218"
City of Miracles,"1000 E Red Bird LnDallas, TX 75241"
Principles Of God,"1000 E Red Bird LnDallas, TX 75241"
Wilson Street Church Ministry,"10715 Garland RdDallas, TX 75218"
Mosaic Church,"2631 John West Rd Apt 112Dallas, TX 75228"
Cornerstone COGIC,"5245 Dazzle DrDallas, TX 75232"
Church Project,"1720 Gus Thomasson RdDallas, TX 75228"
Union for Reform Judaism,"845 S Buckner BlvdDallas, TX 75217"
Hebron Center,"5600 Royal LnDallas, TX 75229"
Victory Through Jesus Christ,"5525 W Illinois AveDallas, TX 75211"
Central Dallas Ministries Dhp,"3302 N Prairie Creek RdDallas, TX 75227"
Duncanville Spanish Seven Day Adventist,"2514 Pall Mall AveDallas, TX 75241"
Korean Society Of Dallas,"8353 Lake June RdDallas, TX 75217"
Umoja International Outreach,"8353 Lake June RdDallas, TX 75217"
God's Precepts & Examples Ministries,"3704 Morningview DrDallas, TX 75241"
Sozo Community Church,"6104 S Lancaster RdDallas, TX 75241"
Hope,"620 W Red Bird LnDallas, TX 75232"
Dallas Telco Fed Credit Union,"4075 Altoona DrDallas, TX 75233"
Adat Shalom Congregation,"10110 Mccree RdDallas, TX 75238"
Kingdom Leadership International,"2425 Lyola StDallas, TX 75241"
Alpha & Omega Sanctuary,"10727 Midway RdDallas, TX 75229"
Hilton Sutton World Ministries,"10727 Midway RdDallas, TX 75229"
Mountain Of Fire And Miracle Ministries,"2423 Wilma StDallas, TX 75241"
El Don De Dios,"10303 Webb Chapel RdDallas, TX 75229"
Restoration Point Church Of God,"9606 La Prada DrDallas, TX 75228"
Bebe's Place,"6614 S R L Thornton FwyDallas, TX 75232"
Christian Center of Miracles,"2555 S Ledbetter DrDallas, TX 75211"
Grow Gospel Initiatives,"7832 Royal LnDallas, TX 75230"
Living Faith Covenant Church,"6833 Rondo DrDallas, TX 75241"
Agape International Fellowship Church,"6704 S R L Thornton FwyDallas, TX 75232"
Iglesia Nueva Canzion,"431 Pleasant DrDallas, TX 75217"
Oak Cliff Churches for Emergency Aid,"6000 S Hampton RdDallas, TX 75232"
Iglesia CM Canaan,"2860 Walnut Hill LnDallas, TX 75229"
Rehoboth Deliverence Temple,"1516 N Prairie Creek RdDallas, TX 75217"
Gospel Chapel,"2930 N Saint Augustine DrDallas, TX 75227"
Perpetual Praise Community Church,"2636 Walnut Hill LnDallas, TX 75229"
Global Impact Ministries,"2636 Walnut Hill LnDallas, TX 75229"
Charbeneau Robert A,"8530 Vista View DrDallas, TX 75243"
Davidic Apostolic Temple,"2550 W Red Bird LnDallas, TX 75237"
Emmanuel Ethiopian Church,"11211 E Northwest HwyDallas, TX 75238"
Cornerstone Fellowship Chr,"11034 Shady Trl Ste 118Dallas, TX 75229"
Calvary Temple Church,"926 Highfall DrDallas, TX 75232"
Tabernacle of Praiz Annointed Ministries,"2908 Centerville RdDallas, TX 75228"
Full Faith Deliverance Outreach,"6518 J J Lemmon RdDallas, TX 75241"
My Fathers House Family Church,"6859 S Hampton RdDallas, TX 75232"
Living Gift,"7777 Forest LnDallas, TX 75230"
Immanuel Temple Of Praise Church,"2224 N Masters DrDallas, TX 75227"
Celestial Church of Christ Holy Trinity Parish,"9862 Plano Rd Ste 100-s105Dallas, TX 75238"
True Vine Ministries,"2801 Sam Houston RdDallas, TX 75227"
Stake Center,"10701 Audelia RdDallas, TX 75238"
Glorious Occasions Evangelistic Church,"7548 S Lancaster RdDallas, TX 75241"
North Dallas Assembly,"3320 Northaven RdDallas, TX 75229"
Igleisa Ministerio Restaurcion Familia,"1231 Dowdy Ferry RdDallas, TX 75217"
West Mesquite Congregation of Jehovah's Witnesses,"2749 Sam Houston RdDallas, TX 75227"
Chula Vista Congregation,"2749 Sam Houston RdDallas, TX 75227"
New Light Church,"9314 Elam RdDallas, TX 75217"
Power of The Gospel Ministry,"4320 Riverside RdDallas, TX 75241"
Power House Outreach,"2609 W Camp Wisdom RdDallas, TX 75237"
Cogic,"6707 Pastor Bailey DrDallas, TX 75237"
The Stone Ministries,"10925 Estate LnDallas, TX 75238"
Church On The Move,"7615 S Polk StDallas, TX 75232"
Grace Cathedral Church of God & Christ,"7615 S Polk StDallas, TX 75232"
Chapel Ridge Films,"9090 Skillman StDallas, TX 75243"
Living Life Traditional Holiness Church,"7230 S Hampton RdDallas, TX 75232"
Above & Beyond Church,"11131 Ferguson RdDallas, TX 75228"
Congregation Ohr Hatorah,"6324 Churchill WayDallas, TX 75230"
Mtcc,"7340 S Hampton RdDallas, TX 75232"
Limitless Church,"3838 Spur 408Dallas, TX 75236"
Totally Committed Christian Outreach Center,"6007 S Cockrell Hill RdDallas, TX 75236"
Exchanged Life Ministries,"12377 Merit DrDallas, TX 75251"
Church Ministries International,"12377 Merit DrDallas, TX 75251"
Iglesia Menonita Luz De Evangelio,"1524 Dowdy Ferry RdDallas, TX 75217"
RCCG Victory House,"7111 Marvin D Love FwyDallas, TX 75237"
Christian Foundation of Science,"4829 Heatherbrook DrDallas, TX 75244"
Iglesia Evangelica Cristiana Espiritual,"9710 Elam RdDallas, TX 75217"
Dallas Choonghyun Presbyterian Church,"11722 Cromwell DrDallas, TX 75229"
Level 7 Ministries,"10474 Plano RdDallas, TX 75238"
The Love Church,"11836 Judd Ct Ste 352Dallas, TX 75243"
RCCG Victory Center,"11836 Judd Ct Ste 352Dallas, TX 75243"
At The Cross Church,"10910 Bruton RdDallas, TX 75217"
Grace Episcopal Church,"10431 Miller RdDallas, TX 75238"
City of Miracles,"1833 Cheyenne RdDallas, TX 75217"
Principles Of God,"612 E Wheatland RdDallas, TX 75241"
Wilson Street Church Ministry,"939 Woodgreen DrDallas, TX 75217"
Mosaic Church,"9550 Forest Ln Ste 311Dallas, TX 75243"
Love Outreach Church,"350 S Seagoville RdDallas, TX 75217"
Cornerstone COGIC,"2817 Cherry Valley BlvdDallas, TX 75241"
Church Project,"13661 Jupiter RdDallas, TX 75238"
Zoe Ministries Worldwide,"9205 Skillman St Ste 113Dallas, TX 75243"
Deliverance Revival,"3200 Bainbridge AveDallas, TX 75237"
Union for Reform Judaism,"12720 Hillcrest Rd Ste 830Dallas, TX 75230"
Dallas Mountain View Church,"3906 W Camp Wisdom Rd Ste 108Dallas, TX 75237"
Hebron Center,"10875 Plano RdDallas, TX 75238"
Victory Through Jesus Christ,"4118 W Camp Wisdom RdDallas, TX 75237"
Central Dallas Ministries Dhp,"9750 Forest Ln Apt 504Dallas, TX 75243"
Duncanville Spanish Seven Day Adventist,"7900 S Hampton RdDallas, TX 75232"
Come by Faith Ministries,"9450 Skillman St Ste 117Dallas, TX 75243"
Korean Society Of Dallas,"11500 N Stemmons FwyDallas, TX 75229"
Praise Temle Cfc,"10412 Elam RdDallas, TX 75217"
Umoja International Outreach,"6411 Lyndon B Johnson FwyDallas, TX 75240"
Dallas Overcomers Church,"9759 Forest Ln Ste 450aDallas, TX 75243"
God's Precepts & Examples Ministries,"9502 Skillman St Ste 100Dallas, TX 75243"
The Fellowship of Christian Diciples Ministries,"9940 Forest LnDallas, TX 75243"
Sozo Community Church,"11412 Newkirk StDallas, TX 75229"
Hope,"9560 Skillman StDallas, TX 75243"
Dallas Telco Fed Credit Union,"5429 Lyndon B Johnson Fwy Ste 600Dallas, TX 75240"
Adat Shalom Congregation,"7777 Lyndon B Johnson FwyDallas, TX 75251"
Church In Dallas,"13093 Meandering WayDallas, TX 75240"
Kingdom Leadership International,"9530 Forest View St Ste BDallas, TX 75243"
Alpha & Omega Sanctuary,"4254 Lyndon B Johnson FwyDallas, TX 75244"
Hilton Sutton World Ministries,"11901 Woodbridge DrDallas, TX 75243"
Mountain Of Fire And Miracle Ministries,"10610 Metric DrDallas, TX 75243"
El Don De Dios,"8925 Beckley View AveDallas, TX 75232"
Just Jesus The Church,"7800 Alpha RdDallas, TX 75240"
Church Of Jesus Christ Of Latter Day Saints,"2935 N Sunbeck CirDallas, TX 75234"
Htgoc C o Ipacket Nt,"13555 Hillcrest RdDallas, TX 75240"
Path of Life Ministries,"8613 Old Hickory TrlDallas, TX 75237"
First Baptist Church Of Dallas,"7710 S Westmoreland RdDallas, TX 75237"
Saint Catherine Of Siena Inc,"13223 Glad Acres DrDallas, TX 75234"
Storehouse Church,"4319 Alpha RdDallas, TX 75244"
Church of Jesus Christ,"13747 Montfort DrDallas, TX 75240"
New Way Church of God In Christ,"829 W Danieldale RdDallas, TX 75232"
Soka Gakkai Intl-USA,"13608 Midway RdDallas, TX 75244"
Iglesia Jesucristo El Altisimo,"529 S Acres DrDallas, TX 75217"
Church of God,"10518 C F Hawn FwyDallas, TX 75217"
Kingdom Seekers Global Prayer,"5995 Summerside DrDallas, TX 75379"
New Jerusalem Church,"12895 Josey LnDallas, TX 75234"
The Mission Of christs church inc,"13959 Peyton DrDallas, TX 75240"
Redeemed Christian Church-God,"2825 Valley View Ln Ste 220Dallas, TX 75234"
Verist Capital Management,"14110 Dallas PkwyDallas, TX 75254"
Shekinah,"8010 Spring Valley RdDallas, TX 75240"
International Bethel Church,"4260 Spring Valley RdDallas, TX 75244"
Newlife Full Gospel Church,"2029 N Saint Augustine DrDallas, TX 75217"
Dallas Metro Church Of God,"1390 Distribution WayDallas, TX 75234"
North Dallas Family Church,"13534 Heartside PlDallas, TX 75234"
Word For The World Church,"2300 Valley View Ln Ste 210Dallas, TX 75234"
Coaches Outreach,"14140 Midway Rd Suite 102Dallas, TX 75244"
Church of God Farmer's Branch Parsonage,"2534 Havenhurst StDallas, TX 75234"
Christian Union Inc,"14185 Dallas PkwyDallas, TX 75254"
White Rock Chapel,"5555 Celestial RdDallas, TX 75254"
Church Education System,"14740 Meandering WayDallas, TX 75254"
Church Of Jesus Christ Of Latter Day Saints,"14740 Meandering WayDallas, TX 75254"
Dallas 4th Ward,"14740 Meandering WayDallas, TX 75254"
Consolidated Development Service,"14901 Quorum DrDallas, TX 75254"
Metro Church Of God,"13930 Distribution WayDallas, TX 75234"
Dallas Hanaro Church,"2773 Valwood PkwyDallas, TX 75234"
Saint Marys Orthodox Church,"14133 Dennis LnDallas, TX 75234"
Iglesia E Bethania,"2720 Hollandale LnDallas, TX 75234"
Shekinah,"2351 Valwood PkwyDallas, TX 75234"
Neema Gospel Church,"15802 Spring Creek RdDallas, TX 75248"
Congregation Ohav Shalom,"6821 Mccallum BlvdDallas, TX 75252"
Chinmaya Mission,"17701 Davenport RdDallas, TX 75252"
New Life In Jesus Christ Ministries,"17720 Dickerson StDallas, TX 75252"
Need Him Ministry,"17950 Preston RdDallas, TX 75252"
U L C,"17715 Meadow Grove LnDallas, TX 75287"
Grace Chinese Evangelical Church,"6506 Frankford RdDallas, TX 75252"
Life Church,"18610 Marsh LnDallas, TX 75287"
CTC New Beginning,"Dallas, TX 75201"
Freedom Erly Lrng Chr Acdemy,"Dallas, TX 75376"
A W Brown Charter,"5701 Red Bird Center DrDallas, TX 75237"
St Elizabeth Catholic School,"4019 S Hampton RdDallas, TX 75224"
Saint Rita Catholic School,"12521 Inwood RdDallas, TX 75244"
Wppk Preschool,"8200 Devonshire DrDallas, TX 75209"
Presbyterian Village North,"8600 Skyline DrDallas, TX 75243"
Bible Institute Southern,"7200 S Hampton RdDallas, TX 75232"
Our Lady of Perpetual Help School,"7625 Cortland AveDallas, TX 75235"
Dallas Lighthouse,"4050 Alpha RdDallas, TX 75244"
Soupmobile,"2423 S Good Latimer ExpyDallas, TX 75215"
The Open Door Preschool,"4105 Junius StDallas, TX 75246"
Dallas Bethlehem Center,"4410 Leland AveDallas, TX 75215"
Episcopal Foundation,"5950 Cedar Springs Rd Ste 125Dallas, TX 75235"
medium june baker love candles,"5700 east mockingbirddallas, TX 75206"
Vision Regeneration,"1900 S Ewing AveDallas, TX 75216"
In Texas Faith,"1111 W Mockingbird LnDallas, TX 75247"
Lake Highland Child Development Center,"8525 Audelia RdDallas, TX 75238"
Global Missions Fellowship,"11910 Greenville AveDallas, TX 75243"
Oak Cliff Bible Fellowship Church Counseling Center,"4343 W Camp Wisdom RdDallas, TX 75237"
Friends of Kesher Foundation,"6710 Levelland RdDallas, TX 75252"
First Baptist Academy,"1606 Patterson StDallas, TX 75201"
Mission East Dallas,"9706 La Prada DrDallas, TX 75228"
St. Monica Catholic Church & School,"4140 Walnut Hill LnDallas, TX 75229"
Scofield Church,"7730 Abrams RdDallas, TX 75231"
SHINING LIGHT MINISTRIES,"10721 Plano RdDallas, TX 75238"
Oak Hill Baptist Church,"4440 Malcolm X BlvdDallas, TX 75215"
First Peter Missionary Baptist Church,"2027 Lamont AveDallas, TX 75216"
Cathedral of Faith Church,"6901 Great Trinity Forest WayDallas, TX 75217"
Lawrence & Marder St Church of Christ,"2600 Lawrence StDallas, TX 75215"
Word Of Deliverance Christian,"2611 Michigan AveDallas, TX 75216"
Believers Non-Denominational,"2822 Prosperity AveDallas, TX 75216"
St Bernards of Clairvaux,"1420 Old Gate LnDallas, TX 75218"
Southwood United Methodist Church,"3601 S Ravinia DrDallas, TX 75233"
Catholic Church St Patrick,"9635 Ferndale RdDallas, TX 75238"
Ordered Steps Ministries,"10709 Lake June RdDallas, TX 75217"
Western Heights Iglesia De Cristo,"1912 N Winnetka AveDallas, TX 75208"
African Leadership,"13154 Coit RdDallas, TX 75240"
Reading Partners,"2910 Swiss AveDallas, TX 75204"
Highlands Christian Church,"9949 Mccree RdDallas, TX 75238"
Chapel Of The Cross,"4333 Cole AveDallas, TX 75205"
Trinity Episcopal Church,"12727 Hillcrest RdDallas, TX 75230"
Arlington Park First Bapt Church,"5726 Van Winkle BlvdDallas, TX 75235"
Macedonia Missionary Baptist Church,"6635 Roper StDallas, TX 75209"
North Park Missionary Baptist Church Pastors Study,"6927 Roper StDallas, TX 75209"
St Phillip Missionary Baptist Church,"6000 Singing Hills DrDallas, TX 75241"
New Covenant Missionary Baptist Church,"918 Holcomb RdDallas, TX 75217"
Faithful Missionary Baptist Church,"6255 Bonnie View RdDallas, TX 75241"
Holy Cross Lutheran Church,"11425 Marsh LnDallas, TX 75229"
Webb Chapel Church of Christ,"13425 Webb Chapel RdDallas, TX 75234"
Saint Luke Community United Methodist Church,"5710 E R L Thornton FwyDallas, TX 75223"
Our Lady Of Perpetual Help Church,"7617 Cortland AveDallas, TX 75235"
New Covenant Christian Fellowship Church,"2025 W Wheatland RdDallas, TX 75232"
Chapel Hill United Methodist Church,"12411 Templeton TrlDallas, TX 75234"
The Body of Christ Assembly,"5001 Crozier StDallas, TX 75215"
Jehovah's Witnesses,"6008 Forney RdDallas, TX 75227"
Jesus Calls International Inc,"8500 N Stemmons Fwy Ste 4080Dallas, TX 75247"
Fountain Of Life Pentecostal Church,"1608 S Cockrell Hill RdDallas, TX 75211"
Thompson Grady,"6061 Bonnie View RdDallas, TX 75241"
Rosemeade Parkway Congregation,"3698 Rosemeade PkwyDallas, TX 75287"
Gospel Light Eritrean Baptist Church,"11110 Garland RdDallas, TX 75218"
Bridge to Life Christian Fellowship Church,"2306 E Overton RdDallas, TX 75216"
Warren Avenue Christian Church,"2431 Warren AveDallas, TX 75215"
Denley Drive Christian Church,"1702 S Denley DrDallas, TX 75216"
Liberty Outreach Christian Church,"2920 N Prairie Creek RdDallas, TX 75227"
Fairpark Friendship Center,"1321 Rowan AveDallas, TX 75223"
Cedar Crest Cme Church,"1616 E Illinois AveDallas, TX 75216"
Saint Michael & All Angels Episcopal Church,"8100 Lomo Alto Dr Ste 210Dallas, TX 75225"
San Francisco De Asis,"11540 Ferguson RdDallas, TX 75228"
Wilshire Baptist Church,"Dallas 75201Dallas, TX 75201"
Ministry Pilgrim Rest Crisis,"3516 Munger AveDallas, TX 75204"
St Matthew Baptist Church,"2600 Warren AveDallas, TX 75215"
Olivet Missionary Baptist Church,"2702 Warren AveDallas, TX 75215"
Sunlight Missionary Baptist Church,"2308 Cooper StDallas, TX 75215"
Liberty Baptist Church,"219 Avenue ADallas, TX 75203"
Second Timothy Missionary Baptist Church,"1328 Foley StDallas, TX 75223"
Greater Calvary Baptist Church,"3733 Myrtle StDallas, TX 75215"
Westview Baptist Church,"1805 Mcbroom StDallas, TX 75212"
Leath Street Baptist Church,"1831 Canada DrDallas, TX 75212"
Peaceful Hope Baptist Church,"1912 Akron StDallas, TX 75212"
New Mount Zion Primitive Baptist Church,"1938 Dennison StDallas, TX 75212"
National Baptist Foreign Mission Board,"777 S R L Thornton Fwy Ste 210Dallas, TX 75203"
Wayside Memorial Baptist Church,"3530 Puget StDallas, TX 75212"
Bethlehem Baptist Church,"4401 Baldwin StDallas, TX 75210"
Macedonia Baptist Church,"1967 Canada DrDallas, TX 75212"
Primitive Baptist Church,"3620 Reed LnDallas, TX 75210"
Primitive Baptist Churches Metro Area,"4911 Wanda StDallas, TX 75215"
True Vine Baptist Church,"4711 Spring AveDallas, TX 75210"
Shady Grove Baptist Church,"4724 Jones StDallas, TX 75210"
Riverside Missionary Baptist Church,"3132 Lagow StDallas, TX 75210"
Harding Street Baptist Church,"2238 Harding StDallas, TX 75215"
Greater Peoples Missionary Baptist Church,"1300 Bonnie View RdDallas, TX 75203"
Progressive Baptist Church,"3314 Detonte StDallas, TX 75223"
Love Chapel Baptist Church,"2727 Brigham LnDallas, TX 75215"
Beginners Baptist Church,"3610 Hancock StDallas, TX 75210"
New Greater Mt Zion Baptist Church,"5614 Wayside DrDallas, TX 75235"
Denley Drive Missionary Bapt Church,"1519 S Denley DrDallas, TX 75216"
Highway To Heaven Missionary Baptist Church,"1301 Stella AveDallas, TX 75216"
New Christian Worker Baptist Church,"1101 Iowa AveDallas, TX 75216"
